procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 46994168  11996  69612    0    0    48     0 219233 228095 17  5 75  0  2	
10  0      0 46994168  11996  69612    0    0    16     0 219939 230157 16  5 76  0  2	
10  0      0 46994168  12004  69612    0    0   112    12 221396 230451 17  5 75  0  2	
10  0      0 46994044  12004  69612    0    0   176     4 219897 230144 16  5 76  0  2	
 8  0      0 46994044  12004  69612    0    0    64     0 219415 230535 17  4 77  0  2	
 9  0      0 46994044  12004  69612    0    0    32     0 220627 230280 17  5 76  0  2	
 8  0      0 46994044  12004  69612    0    0    48     0 219490 230313 17  5 76  0  2	
10  0      0 46994044  12012  69612    0    0    96    12 219563 229914 16  4 77  0  2	
 9  0      0 46994044  12012  69612    0    0    96    32 218511 228553 17  5 76  0  2	
10  0      0 46993796  12012  69612    0    0    64     0 219045 229942 18  5 75  0  2	
10  0      0 46993796  12012  69612    0    0    48     0 218157 228527 16  5 76  0  2	
11  0      0 46993796  12012  69612    0    0    96     0 220726 230558 16  6 76  0  2	
 9  0      0 46993796  12012  69612    0    0    16     0 220534 230587 17  5 75  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 46993672  12020  69612    0    0    64    36 219204 231002 16  5 77  0  2	
 9  0      0 46993548  12020  69612    0    0    32     0 216105 225177 18  5 75  0  2	
10  0      0 46993424  12020  69612    0    0   160     0 219603 229643 17  5 76  0  2	
10  0      0 46993300  12020  69612    0    0    64     0 220582 229852 16  6 76  0  2	
 8  0      0 46993300  12020  69612    0    0    80     0 219672 230268 15  6 77  0  2	
11  0      0 46993176  12028  69612    0    0   144    12 218822 227664 16  6 76  0  2	
 8  0      0 46993052  12028  69612    0    0    96     0 220615 230618 18  4 76  0  2	
10  0      0 46993052  12028  69612    0    0    80     0 217996 228569 17  5 76  0  2	
11  0      0 46993052  12028  69612    0    0   112     0 220340 230252 16  5 76  0  2	
10  0      0 46993052  12028  69612    0    0    48     0 219874 229816 17  5 76  0  2	
 8  0      0 46992928  12028  69612    0    0    80     8 219418 229826 15  6 77  0  2	
 9  0      0 46992804  12036  69612    0    0    80    12 219297 229734 16  5 77  0  2	
10  0      0 46992804  12036  69620    0    0    32     0 218619 229431 16  5 77  0  2	
 8  0      0 46992680  12036  69620    0    0    96     0 217512 228509 17  5 76  0  2	
10  0      0 46992432  12036  69620    0    0    64     0 219266 229741 17  4 76  0  2	
10  0      0 46992432  12036  69620    0    0   112     0 218711 228276 17  5 76  0  2	
13  0      0 46992308  12044  69620    0    0    80    12 219944 230171 17  4 76  0  2	
 8  0      0 46992308  12044  69620    0    0     0     0 219771 228218 18  4 76  0  2	
 9  0      0 46992308  12044  69620    0    0    32     0 220492 230033 16  5 77  0  2	
 9  0      0 46991936  12044  69620    0    0   176     0 216502 226343 17  5 76  0  2	
 9  0      0 46991936  12044  69620    0    0    32     0 219706 230069 17  5 76  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  1      0 46991688  12044  69620    0    0    96     8 219695 229681 17  4 76  0  2	
10  0      0 46991688  12052  69620    0    0    96     4 220151 229535 16  5 77  0  2	
 8  0      0 46991688  12052  69620    0    0    96     0 219599 230041 17  6 75  0  2	
 9  0      0 46991688  12052  69620    0    0    80     0 219430 229439 17  5 76  0  2	
 9  0      0 46991688  12052  69620    0    0    64     0 218190 226229 18  5 76  0  2	
 8  0      0 46991688  12052  69620    0    0    64     0 219121 229874 18  5 75  0  2	
10  0      0 46991564  12060  69620    0    0    96    12 218188 228645 17  5 76  0  2	
 8  0      0 46991564  12060  69620    0    0   112     0 219409 230034 17  5 76  0  2	
10  0      0 46991564  12060  69620    0    0    48     0 219861 229964 16  5 77  0  2	
 9  0      0 46991564  12060  69620    0    0    80     0 219500 229697 17  5 76  0  2	
 8  0      0 46991440  12060  69620    0    0    32    24 219534 230604 16  5 77  0  2	
 9  0      0 46991440  12068  69620    0    0    80    12 221679 230920 17  4 76  0  2	
 9  0      0 46991440  12068  69620    0    0    80     0 219399 229074 17  5 76  0  2	
 8  0      0 46991192  12068  69620    0    0    80     0 220067 229899 16  5 76  0  2	
10  0      0 46991068  12068  69620    0    0    32     0 216714 226900 16  5 76  0  2	
 9  0      0 46990944  12068  69620    0    0    64     0 219542 229955 18  5 75  0  2	
 8  0      0 46990820  12068  69620    0    0   112     0 216841 227290 17  4 77  0  2	
 8  0      0 46990820  12076  69620    0    0    80    12 220552 230331 16  5 77  0  2	
 9  0      0 46990820  12076  69620    0    0    80     0 218936 230255 17  5 76  0  2	
 8  0      0 46990820  12076  69620    0    0    48     0 220411 230344 16  5 76  0  2	
 9  0      0 46990448  12076  69620    0    0    80    16 220233 229825 17  4 76  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 46990324  12076  69620    0    0   112     0 219914 230699 18  5 75  0  2	
10  0      0 46990324  12084  69620    0    0    80    32 219886 230048 17  5 77  0  2	
 9  0      0 46990200  12084  69620    0    0   112     0 220039 229778 17  5 76  0  2	
 8  0      0 46990200  12084  69620    0    0    64     0 219053 227581 17  5 76  0  2	
10  0      0 46990076  12084  69624    0    0    32     0 220315 230309 18  5 75  0  2	
 8  0      0 46990076  12084  69624    0    0    64     0 217569 229385 17  5 76  0  2	
 8  0      0 46990076  12084  69624    0    0   112     0 220245 229865 17  5 76  0  2	
10  0      0 46990076  12092  69624    0    0    96    12 220189 229211 18  5 75  0  2	
 9  0      0 46989952  12092  69624    0    0    64     0 218751 229657 17  5 76  0  2	
 9  0      0 46989952  12092  69624    0    0   128     0 220311 229671 16  5 77  0  2	
10  0      0 46989828  12092  69624    0    0    80     0 219745 230236 17  5 76  0  2	
 8  0      0 46989828  12092  69624    0    0    96     0 218894 229937 17  4 76  0  2	
 9  0      0 46989580  12100  69624    0    0    80    12 218912 229638 17  5 75  0  2	
 9  0      0 46989580  12100  69628    0    0    64     0 216993 225170 17  5 76  0  2	
12  0      0 46989580  12100  69628    0    0    16     0 220528 230811 17  5 76  0  2	
12  0      0 46989456  12100  69628    0    0    64     0 216917 228266 17  5 76  0  2	
10  0      0 46989456  12100  69628    0    0    16     0 219954 230146 16  6 76  0  2	
10  0      0 46989208  12100  69628    0    0   128     0 221430 229410 17  5 76  0  2	
 9  0      0 46989208  12108  69628    0    0    64    12 220463 230254 16  5 77  0  2	
10  0      0 46989208  12108  69628    0    0    80     0 219465 230072 17  4 76  0  2	
 9  0      0 46989208  12108  69628    0    0    64     0 217822 227797 17  5 75  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 46988960  12108  69628    0    0   128     0 217910 228925 17  5 75  0  2	
10  0      0 46988836  12108  69628    0    0    96     0 220325 229559 17  4 77  0  2	
 9  0      0 46988712  12116  69628    0    0    80    12 217836 227018 17  4 76  0  2	
 8  0      0 46988712  12116  69628    0    0    80     0 218461 229681 16  5 76  0  2	
11  0      0 46988464  12116  69628    0    0   112    20 217151 227577 17  5 76  0  2	
 9  0      0 46988464  12116  69628    0    0    80     0 217889 229723 17  4 76  0  2	
 8  0      0 46988340  12116  69628    0    0   208     0 219171 229525 17  5 76  0  2	
 8  0      0 46988092  12116  69628    0    0    80     0 217556 229607 17  5 75  0  2	
 8  0      0 46988092  12124  69628    0    0    96    12 219988 230111 16  5 76  0  2	
 9  0      0 46987968  12124  69628    0    0    64     8 219594 229817 16  4 77  0  2	
10  0      0 46987844  12124  69628    0    0    48     0 219930 230148 16  5 76  0  2	
 8  0      0 46987720  12124  69628    0    0   144     0 220950 230575 16  5 76  0  2	
 9  0      0 46987720  12124  69628    0    0   112     0 217245 225567 17  5 76  0  2	
 8  0      0 46987720  12132  69628    0    0    64    24 220001 230145 17  5 76  0  2	
12  0      0 46987720  12132  69628    0    0    48     8 219661 228977 17  5 76  0  2	
10  0      0 46987472  12132  69628    0    0    48     0 219977 230692 16  5 76  0  2	
 9  0      0 46987472  12132  69628    0    0    80     0 220127 229786 17  5 76  0  2	
 8  0      0 46987472  12132  69632    0    0    32     0 219607 229465 17  5 76  0  2	
10  0      0 46987472  12140  69632    0    0    80    24 219505 229568 17  5 76  0  2	
 8  0      0 46987472  12140  69632    0    0    96     0 219016 229473 16  5 77  0  2	
 9  0      0 46987348  12140  69632    0    0     0     0 221058 230546 17  4 77  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 46987224  12140  69632    0    0    48     0 220644 230178 17  5 76  0  2	
 9  0      0 46987224  12140  69632    0    0    16     0 218833 228103 17  5 75  0  2	
11  0      0 46987224  12140  69632    0    0   128     0 217424 229719 17  5 76  0  2	
 8  0      0 46986976  12148  69632    0    0    96    12 219024 228974 17  5 76  0  2	
 8  0      0 46986852  12148  69632    0    0    80     0 219905 229797 16  5 76  0  2	
 8  0      0 46986852  12148  69632    0    0    32     0 220778 230276 16  5 76  0  2	
10  0      0 46986728  12148  69632    0    0   144     0 219284 230684 16  5 76  0  2	
 8  0      0 46986728  12148  69632    0    0    80     0 219556 229044 17  5 76  0  2	
10  0      0 46986728  12156  69632    0    0     0    16 218786 229491 16  5 76  0  2	
10  0      0 46986728  12156  69632    0    0    48     0 221134 229879 16  4 77  0  2	
 9  0      0 46986728  12156  69632    0    0    16     0 218808 229807 18  5 75  0  2	
 8  0      0 46986728  12156  69632    0    0     0     0 215219 225477 17  5 76  0  2	
 8  0      0 46986728  12156  69632    0    0    32     0 220925 231439 16  5 77  0  2	
10  0      0 46986728  12156  69636    0    0    16     0 218802 229153 16  5 76  0  2	
 9  0      0 46986480  12164  69636    0    0    64    12 220726 230339 17  5 75  0  2	
10  0      0 46986480  12164  69636    0    0    48     0 220279 230759 17  5 76  0  2	
 9  0      0 46986480  12164  69636    0    0    80     0 220256 230212 17  5 76  0  2	
 8  0      0 46986356  12164  69636    0    0   128     0 219965 230091 17  5 76  0  2	
 9  0      0 46986356  12164  69636    0    0    32     0 219757 229943 18  5 75  0  2	
10  0      0 46986356  12172  69636    0    0   112    32 219349 230048 17  5 76  0  2	
 8  0      0 46986232  12172  69636    0    0    80     0 219150 229587 16  5 77  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 46986108  12172  69636    0    0    16     0 218158 227885 17  5 76  0  2	
 8  0      0 46986108  12172  69636    0    0    48     0 220300 230059 17  5 76  0  2	
11  0      0 46985984  12172  69636    0    0    64     0 218532 228280 17  5 76  0  2	
 8  0      0 46985984  12172  69636    0    0    80    28 221195 230316 16  5 76  0  2	
10  0      0 46985860  12180  69636    0    0    32    24 220913 230128 16  5 77  0  3	
 8  0      0 46985860  12180  69636    0    0    48     0 221193 230587 17  5 76  0  2	
 9  0      0 46985736  12180  69636    0    0    32     0 220690 229791 16  4 77  0  2	
 9  0      0 46985736  12180  69636    0    0    48     0 217233 227465 16  5 77  0  2	
12  0      0 46985736  12180  69636    0    0    48     0 220676 229760 17  5 76  0  2	
11  0      0 46985364  12188  69640    0    0    64    12 220796 230072 16  4 77  0  2	
 8  0      0 46985240  12188  69640    0    0   112     0 218827 227879 16  5 76  0  3	
10  0      0 46985240  12188  69640    0    0    48     0 219252 229752 17  5 76  0  2	
 9  0      0 46985240  12188  69640    0    0    64     0 219324 228947 17  5 76  0  2	
10  0      0 46984992  12188  69640    0    0   112     4 221459 230205 16  4 77  0  2	
10  0      0 46984992  12188  69640    0    0    16     0 219002 230196 18  5 75  0  2	
 8  0      0 46984868  12196  69640    0    0    48    12 222011 230398 16  5 77  0  2	
 9  0      0 46984620  12196  69640    0    0    96     0 220267 230959 17  4 77  0  2	
10  0      0 46984620  12196  69640    0    0    96     0 218619 230379 18  4 76  0  2	
11  0      0 46984620  12196  69640    0    0    32     0 219087 229767 17  5 76  0  2	
11  0      0 46984496  12196  69640    0    0    48     0 219458 229774 16  5 76  0  2	
 9  0      0 46984496  12204  69640    0    0    16    12 216775 227496 17  5 76  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 46984496  12204  69640    0    0    64     0 220124 230426 17  5 76  0  2	
 9  0      0 46984496  12204  69640    0    0    64     0 215700 225910 18  5 75  0  2	
10  0      0 46984496  12204  69640    0    0    48     0 219734 229654 17  5 76  0  2	
10  0      0 46984496  12204  69640    0    0     0     0 219747 229559 17  5 76  0  2	
 9  0      0 46984372  12204  69640    0    0    96     0 218717 229905 17  5 76  0  2	
 8  0      0 46984372  12212  69640    0    0    32    12 218414 230225 16  5 76  0  2	
 9  0      0 46984372  12212  69640    0    0    64     0 219179 229391 16  5 77  0  2	
 9  0      0 46984372  12212  69640    0    0    96     0 220007 229892 17  4 76  0  2	
 8  0      0 46984372  12212  69640    0    0    48     0 219088 230229 16  5 76  0  2	
 9  0      0 46984372  12212  69640    0    0    80     0 214927 224382 17  5 76  0  2	
10  0      0 46984372  12220  69640    0    0    32    12 220891 229905 17  4 76  0  2	
 9  0      0 46984372  12220  69640    0    0    96     0 218699 228410 17  5 76  0  2	
10  0      0 46984248  12220  69640    0    0    64    12 221554 230697 17  5 76  0  2	
 9  0      0 46984248  12220  69640    0    0    48     0 221149 230087 16  5 77  0  2	
11  0      0 46984000  12220  69644    0    0    32     0 220490 229894 15  5 77  0  2	
 8  0      0 46984000  12220  69644    0    0    64     0 219777 229252 16  5 77  0  2	
 8  0      0 46984000  12228  69644    0    0    64    24 218671 228729 17  4 76  0  2	
 8  0      0 46984000  12228  69644    0    0    64     0 220136 229626 17  5 76  0  2	
 9  0      0 46983628  12228  69644    0    0   112    12 218944 229565 17  4 76  0  2	
10  0      0 46983504  12228  69644    0    0    16     0 216949 226650 17  4 76  0  2	
10  0      0 46983504  12228  69644    0    0    48     0 219947 230721 17  5 76  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 46983380  12236  69644    0    0    16    12 219383 229223 17  5 76  0  2	
 8  0      0 46983380  12236  69648    0    0    48     0 220101 230622 16  5 76  0  2	
 9  0      0 46983256  12236  69648    0    0    48     0 219542 229926 17  5 77  0  2	
10  0      0 46983008  12236  69648    0    0    80     0 219777 230239 17  5 77  0  2	
 9  0      0 46983008  12236  69648    0    0    48     0 219162 229332 17  5 76  0  2	
 9  0      0 46983008  12236  69648    0    0    16     0 218951 229563 16  5 76  0  2	
 9  0      0 46983008  12244  69648    0    0    16    12 220714 230014 16  6 75  0  2	
 9  0      0 46983008  12244  69648    0    0    16     0 219533 229938 16  5 76  0  2	
 8  0      0 46983008  12244  69648    0    0    16     0 215972 225428 19  4 75  0  2	
 8  0      0 46983008  12244  69648    0    0    80     0 220900 230591 17  4 76  0  2	
10  0      0 46982884  12244  69648    0    0    80     0 219537 228677 17  5 76  0  2	
 9  0      0 46982884  12252  69648    0    0    64    12 219347 230308 17  4 77  0  2	
10  0      0 46982884  12252  69648    0    0     0     0 220399 230262 17  4 76  0  2	
 9  0      0 46982760  12252  69648    0    0    80     0 221527 230106 17  5 76  0  2	
 9  0      0 46982760  12252  69648    0    0    48     0 218680 229280 16  5 77  0  2	
 9  0      0 46982760  12252  69648    0    0    96     0 219948 230526 17  5 76  0  2	
 9  0      0 46982760  12252  69648    0    0    48     0 218443 229983 17  5 76  0  2	
 8  0      0 46982512  12260  69648    0    0    48    12 220668 230406 16  5 77  0  2	
 9  0      0 46982512  12260  69648    0    0    16     0 219506 228648 18  4 76  0  2	
10  0      0 46982512  12260  69648    0    0    96     0 220174 230194 17  5 76  0  2	
 9  0      0 46982512  12260  69648    0    0    48     0 214885 225555 18  4 76  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 46982512  12260  69648    0    0    48     0 220913 230295 18  5 75  0  2	
10  0      0 46982388  12268  69648    0    0    48    28 220015 230008 16  5 76  0  2	
 8  0      0 46982388  12268  69648    0    0    32     0 219893 230403 17  5 76  0  2	
10  0      0 46982264  12268  69648    0    0    48     0 220264 230354 16  5 77  0  2	
 8  0      0 46982264  12268  69648    0    0    64     0 219454 229961 17  5 75  0  2	
11  0      0 46982264  12268  69648    0    0    80     0 218154 229239 16  5 76  0  2	
11  0      0 46982140  12276  69648    0    0    48    28 220199 229698 17  4 76  0  2	
10  0      0 46982140  12276  69648    0    0    64     0 217150 227828 17  5 76  0  2	
 9  0      0 46981892  12276  69648    0    0   112     0 219285 230023 16  5 77  0  2	
11  0      0 46981768  12276  69648    0    0    32     0 219822 230080 16  5 77  0  2	
 9  0      0 46981768  12276  69648    0    0   144     0 219752 230123 17  5 76  0  2	
10  0      0 46981644  12276  69648    0    0    48    16 220943 230265 16  5 77  0  2	
 9  0      0 46981520  12284  69648    0    0    16    12 218623 229297 17  6 75  0  2	
11  0      0 46981520  12284  69648    0    0    64     0 219228 228839 18  4 75  0  2	
 9  0      0 46981520  12284  69652    0    0    48     0 219258 229459 16  5 76  0  2	
 8  0      0 46981520  12284  69656    0    0    16     0 220146 229819 17  5 76  0  2	
 8  0      0 46981520  12284  69656    0    0    32     0 220474 229726 17  5 76  0  2	
 9  0      0 46981520  12292  69656    0    0    48    12 214143 223448 17  5 75  0  3	
 9  0      0 46981396  12292  69656    0    0    48     0 218374 229292 17  5 75  0  2	
 8  0      0 46981396  12292  69656    0    0    32     0 214512 225003 18  5 75  0  2	
 8  0      0 46981396  12292  69656    0    0    32     0 219300 229600 18  5 75  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 46981396  12292  69656    0    0    64     0 219719 229636 17  5 76  0  2	
11  0      0 46981396  12292  69656    0    0    48     0 220388 229907 17  5 76  0  2	
10  0      0 46981396  12300  69656    0    0    32    12 219910 229925 16  5 77  0  2	
13  0      0 46981396  12300  69656    0    0    16     0 219384 230080 17  5 75  0  2	
 9  0      0 46981396  12300  69656    0    0    16     0 219945 229418 17  4 76  0  2	
11  0      0 46981272  12300  69656    0    0    80     0 219501 230549 17  4 77  0  2	
 9  0      0 46981272  12300  69656    0    0    32     0 220191 229100 17  5 76  0  2	
10  0      0 46981272  12308  69656    0    0    48    12 220112 229797 16  5 77  0  2	
 8  0      0 46981148  12308  69656    0    0    80     0 219220 229076 17  5 75  0  2	
10  0      0 46980900  12308  69656    0    0    96     0 220781 229764 16  5 76  0  2	
10  0      0 46980652  12308  69656    0    0     0     0 221110 230315 17  5 76  0  2	
 9  0      0 46980652  12308  69656    0    0    48     8 220998 230804 16  6 76  0  2	
10  0      0 46980652  12308  69656    0    0   144     0 220436 229468 17  5 76  0  2	
 8  0      0 46980652  12316  69656    0    0    64    24 220838 230000 17  6 75  0  2	
10  0      0 46980652  12316  69656    0    0    32     0 220020 229698 16  5 77  0  2	
 8  0      0 46980652  12316  69656    0    0    64     0 220755 230012 17  5 76  0  2	
 8  0      0 46980652  12316  69656    0    0    48     8 219000 228021 17  5 76  0  2	
 9  0      0 46980652  12316  69656    0    0    48     0 220496 230215 17  5 76  0  2	
 8  0      0 46980404  12324  69656    0    0    48    24 215538 225272 19  4 74  0  2	
10  0      0 46980404  12324  69656    0    0    32     0 220135 229910 16  5 77  0  2	
 9  0      0 46980280  12324  69656    0    0    96     0 220878 230218 16  5 77  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 46980156  12324  69656    0    0    16    16 218224 230707 17  5 76  0  2	
10  0      0 46980032  12324  69656    0    0    32     0 217901 229571 17  5 76  0  2	
10  0      0 46980032  12324  69656    0    0    48     0 220065 229951 17  5 76  0  2	
11  0      0 46979908  12332  69656    0    0    48    16 218498 228844 17  5 76  0  2	
10  0      0 46979660  12332  69656    0    0    80     0 220850 230498 16  5 77  0  2	
 9  0      0 46979660  12332  69660    0    0    48     0 216568 227753 18  4 75  0  2	
 9  0      0 46979660  12332  69660    0    0    32     0 220426 230580 16  5 77  0  2	
10  0      0 46979660  12332  69660    0    0    16     0 218356 228407 17  4 76  0  2	
 8  0      0 46979660  12340  69660    0    0    16    12 220114 230172 17  5 76  0  2	
 9  0      0 46979660  12340  69660    0    0    32     0 219847 230400 17  5 76  0  2	
 9  0      0 46979660  12340  69660    0    0    48     0 218977 230060 18  4 76  0  2	
 9  0      0 46979412  12340  69660    0    0    96     0 220974 230604 17  5 77  0  2	
 9  0      0 46979288  12340  69660    0    0    80     0 220042 230019 18  5 75  0  2	
 9  0      0 46979164  12340  69660    0    0    48     0 219115 229459 17  4 77  0  2	
10  0      0 46979040  12348  69660    0    0    96    12 218241 229962 17  4 77  0  2	
 8  0      0 46979040  12348  69660    0    0    48     0 217324 227369 16  6 75  0  2	
 8  0      0 46978916  12348  69664    0    0    80     0 220009 230445 17  5 76  0  2	
 8  0      0 46978916  12348  69664    0    0    16     0 215862 225655 18  4 76  0  2	
10  0      0 46978916  12348  69664    0    0    64     0 220141 229679 16  5 77  0  2	
 8  0      0 46978792  12356  69664    0    0    64    12 219935 230668 17  4 76  0  2	
10  0      0 46978792  12356  69664    0    0    48     8 220294 230149 18  4 75  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 46978668  12356  69664    0    0    32     0 219687 230013 17  4 76  0  2	
 9  0      0 46978668  12356  69664    0    0    16     0 218325 229634 17  4 76  0  2	
 8  0      0 46978668  12356  69664    0    0    64     0 220085 229888 16  5 76  0  2	
 8  0      0 46978544  12356  69664    0    0    32     0 219263 230220 16  4 77  0  2	
 8  0      0 46978544  12364  69664    0    0    80    24 216458 226214 17  5 76  0  2	
 9  0      0 46978544  12364  69664    0    0    64     8 219933 229539 17  5 75  0  2	
 9  0      0 46978544  12364  69664    0    0    80     0 218645 229600 17  6 75  0  2	
10  0      0 46978420  12364  69664    0    0   112     0 219373 229467 16  5 77  0  2	
 9  0      0 46978420  12364  69664    0    0    48     0 219407 230172 17  5 76  0  2	
10  0      0 46978296  12372  69664    0    0    96    24 219661 229813 16  6 76  0  2	
11  0      0 46978296  12372  69664    0    0    32     0 218913 230080 18  5 75  0  2	
12  0      0 46978172  12372  69664    0    0    64     0 220567 230390 17  6 75  0  2	
 8  0      0 46977924  12380  69664    0    0    56     0 221415 231315 17  6 75  0  2	
11  0      0 46977644  12380  69664    0    0    32     0 219199 229947 17  5 76  0  2	
 8  0      0 46977644  12384  69660    0    0    52     0 215725 225279 17  4 76  0  2	
10  0      0 46977280  12392  69664    0    0     0    56 219974 231060 18  5 75  0  2	
11  0      0 46977272  12392  69664    0    0    16     0 217028 226604 17  5 75  0  2	
10  0      0 46977156  12392  69664    0    0    48     0 220697 230939 17  5 75  0  2	
 9  0      0 46977024  12392  69668    0    0    96     0 220902 230707 16  5 76  0  2	
 9  0      0 46976776  12392  69668    0    0    16     0 220501 230234 17  5 76  0  2	
 9  0      0 46976404  12404  69668    0    0    52    12 219230 231445 18  6 74  0  2	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 46976396  12404  69668    0    0    32     0 219972 230819 17  5 76  0  2	
 9  0      0 46976280  12404  69668    0    0    16     0 220238 230024 17  5 75  0  2	
 9  0      0 46975708  12404  69668    0    0   132     0 221130 231373 18  5 75  0  2	
12  0      0 46975452  12404  69736    0    0    32     0 219837 228484 16  5 76  0  2	
 9  0      0 46975204  12404  69736    0    0    96     0 219727 230429 17  5 76  0  2	
10  0      0 46975204  12412  69736    0    0    16    12 219588 230247 17  5 76  0  2	
 8  0      0 46975204  12412  69736    0    0    32     0 220153 229923 16  5 77  0  2	
10  0      0 46975204  12412  69736    0    0    48     0 219237 229243 17  5 76  0  2	
 9  0      0 46975204  12412  69736    0    0    16     0 219839 229540 16  5 77  0  2	
10  0      0 46975204  12412  69736    0    0    64     4 218602 229520 16  5 77  0  2	
10  0      0 46975080  12420  69736    0    0    96    12 218591 230002 18  5 75  0  2	
 9  0      0 46975080  12424  69732    0    0    36     0 220420 230413 16  6 76  0  2	
12  0      0 46974708  12428  69732    0    0    68     0 221195 231657 18  5 75  0  2	
11  0      0 46974708  12428  69736    0    0     0     0 213887 223083 18  5 75  0  2	
 8  0      0 46974380  12432  69732    0    0   160     8 220111 230458 17  5 75  0  2	
 8  0      0 46974584  12432  69844    0    0    80     0 219902 229405 16  5 76  0  2	
 9  0      0 46974584  12440  69844    0    0    32    24 219323 229231 17  5 76  0  2	
11  0      0 46974584  12440  69848    0    0    48     0 220517 229812 17  5 76  0  2	
