procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 69382144   8764  72676    0    0 15504     0 56318 56503  1  1 94  4  0	
 0  2      0 69381608   8764  72676    0    0 15360     0 55251 55371  1  1 94  4  0	
 3  0      0 69382048   8772  72676    0    0 15264    48 54908 55080  1  0 94  4  0	
 3  0      0 69381680   8772  72684    0    0 14960     8 56623 56526  1  1 94  4  0	
 2  0      0 69382000   8772  72684    0    0 14960     0 56252 56414  1  0 94  4  0	
 1  1      0 69381872   8772  72684    0    0 15280     0 55368 55664  1  0 94  4  0	
 2  0      0 69382240   8772  72684    0    0 14512     0 56988 56918  1  1 94  4  0	
 2  0      0 69381736   8780  72684    0    0 14528    32 53954 54127  1  1 94  4  0	
 2  1      0 69381664   8780  72684    0    0 13824     8 55200 55497  1  1 94  4  0	
 0  2      0 69382672   8780  72696    0    0 14752     0 56993 57171  1  0 95  4  0	
 2  0      0 69382672   8780  72696    0    0 15760     0 56576 56766  1  1 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 69382672   8780  72696    0    0 14800     0 57858 58083  1  1 95  3  0	
 2  0      0 69382672   8780  72696    0    0 14416     0 58483 58696  1  1 94  3  0	
 1  1      0 69382672   8788  72688    0    0 15264    40 57608 57784  1  1 94  4  0	
 3  0      0 69382672   8788  72688    0    0 15072     0 56048 56251  1  0 94  4  0	
 1  1      0 69382672   8788  72688    0    0 14640     0 55865 56163  1  1 95  3  0	
 4  0      0 69382672   8788  72688    0    0 15008     0 57371 57579  1  1 94  4  0	
 1  1      0 69382672   8788  72688    0    0 15488     0 55253 55439  1  1 94  4  0	
 3  0      0 69382672   8796  72680    0    0 15264    24 57034 57196  1  1 95  4  0	
 2  0      0 69382672   8796  72704    0    0 15216     0 55462 55605  1  1 94  4  0	
 2  0      0 69382672   8796  72704    0    0 15744     0 56012 56224  1  0 94  4  0	
 2  1      0 69382672   8796  72704    0    0 15440     0 57451 57671  1  1 94  4  0	
 2  0      0 69382672   8796  72704    0    0 15264     0 55487 55617  1  1 94  4  0	
 1  1      0 69382672   8796  72704    0    0 14656     0 57119 57317  1  1 94  4  0	
 1  1      0 69382672   8804  72704    0    0 14528    52 56534 56728  1  0 94  4  0	
 2  1      0 69382672   8804  72704    0    0 15376     0 56224 56476  1  1 94  4  0	
 1  1      0 69382672   8804  72704    0    0 16128     0 56327 56346  1  0 94  4  0	
 2  0      0 69382672   8804  72704    0    0 14768     0 55576 55649  1  1 94  4  0	
 2  0      0 69382672   8804  72704    0    0 14432     0 56616 56839  1  1 94  4  0	
 3  0      0 69382672   8812  72696    0    0 14416    44 57215 57590  1  1 95  4  0	
 1  1      0 69382672   8812  72696    0    0 14672     0 56998 57293  1  1 94  4  0	
 3  0      0 69382672   8812  72696    0    0 14688     0 54435 54726  1  0 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 69382672   8812  72696    0    0 15344     0 55754 55958  1  1 94  4  0	
 2  1      0 69382672   8812  72696    0    0 14992     0 54606 54781  1  1 94  4  0	
 2  0      0 69382672   8812  72704    0    0 14528     0 56279 56527  1  1 95  4  0	
 2  0      0 69382672   8820  72704    0    0 14512    12 55780 55940  1  0 94  4  0	
 2  0      0 69382672   8820  72704    0    0 15200     0 55942 56079  1  0 95  4  0	
 2  0      0 69382672   8820  72704    0    0 15056     0 56592 56709  1  1 94  4  0	
 2  0      0 69382672   8820  72704    0    0 14960     0 56677 56895  1  0 94  4  0	
 0  2      0 69382672   8820  72704    0    0 15936     8 55714 55886  1  1 94  4  0	
 2  1      0 69382672   8828  72700    0    0 15264    28 55463 55728  1  1 94  4  0	
 3  0      0 69382672   8828  72700    0    0 15408     0 55592 55738  1  0 94  4  0	
 0  2      0 69382672   8828  72700    0    0 13968     0 56748 56889  1  1 95  4  0	
 2  0      0 69382672   8828  72704    0    0 15664     0 55155 55296  1  0 94  4  0	
 2  0      0 69382672   8828  72704    0    0 14896    12 56448 56554  1  1 95  4  0	
 2  0      0 69382672   8828  72704    0    0 14640     0 55613 55741  1  0 94  4  0	
 2  0      0 69382672   8836  72696    0    0 14608    24 55639 55824  1  1 94  4  0	
 2  0      0 69382672   8836  72696    0    0 15216     0 56291 56465  1  1 94  4  0	
 1  1      0 69382672   8836  72696    0    0 14912     0 57168 57311  1  1 94  4  0	
 0  2      0 69382672   8836  72696    0    0 14688     0 56985 57208  1  1 94  4  0	
 3  0      0 69382672   8836  72696    0    0 14768     0 56014 56239  1  1 94  4  0	
 1  1      0 69382672   8844  72704    0    0 15088    12 57562 57822  1  0 95  4  0	
 2  0      0 69382672   8844  72704    0    0 15136     0 56111 56332  1  0 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 69382672   8844  72704    0    0 15520     0 55697 55832  1  0 95  4  0	
 3  0      0 69382672   8844  72704    0    0 15584     0 55160 55353  1  1 94  4  0	
 3  0      0 69382672   8844  72704    0    0 14912     0 55703 55953  1  1 94  4  0	
 2  0      0 69382672   8844  72704    0    0 15008     0 56664 56887  1  1 95  4  0	
 1  1      0 69382672   8852  72696    0    0 15472    12 56353 56547  1  1 94  4  0	
 0  2      0 69382672   8852  72696    0    0 14368     0 54231 54456  1  0 95  4  0	
 2  0      0 69382552   8852  72712    0    0 15280    24 53631 53891  1  1 94  4  0	
 2  0      0 69382552   8852  72712    0    0 15712     0 56575 56858  1  0 94  4  0	
 1  1      0 69382552   8852  72712    0    0 15296     0 57438 57625  1  1 94  4  0	
 3  0      0 69382552   8860  72712    0    0 15088    16 56389 56604  1  0 94  4  0	
 3  0      0 69382552   8860  72712    0    0 15792     0 56241 56433  1  0 95  4  0	
 2  0      0 69382552   8860  72712    0    0 14416     0 55912 56101  1  0 94  4  0	
 1  1      0 69382552   8860  72712    0    0 14896     0 56594 56785  1  0 94  4  0	
 1  1      0 69382552   8860  72712    0    0 14640     0 57374 57527  1  1 94  3  0	
 3  0      0 69382552   8868  72704    0    0 15632    12 55754 55905  1  0 94  4  0	
 2  0      0 69382552   8868  72704    0    0 14384     0 56231 56408  1  1 94  4  0	
 1  1      0 69382552   8868  72712    0    0 14400     0 55919 56082  1  0 95  4  0	
 1  1      0 69382552   8868  72712    0    0 14720     0 54959 55098  1  1 94  4  0	
 2  0      0 69382552   8868  72712    0    0 14336     0 57198 57491  1  0 95  4  0	
 3  0      0 69382552   8868  72712    0    0 14432     0 57947 58091  1  1 94  3  0	
 2  1      0 69382552   8876  72712    0    0 15088    12 56544 56727  1  0 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 69382552   8876  72712    0    0 15216     0 54052 54221  1  0 94  4  0	
 2  1      0 69382552   8876  72712    0    0 15200    16 54653 54814  1  0 94  4  0	
 1  1      0 69382552   8876  72712    0    0 14416     0 53808 54319  1  0 94  4  0	
 0  2      0 69382552   8876  72712    0    0 15280     0 56637 56889  1  1 94  4  0	
 2  0      0 69382552   8884  72712    0    0 15232    32 56342 56557  1  1 94  4  0	
 2  0      0 69382552   8884  72712    0    0 15216     0 56422 56645  1  1 94  4  0	
 1  1      0 69382552   8884  72712    0    0 14224     0 55841 55920  1  0 94  4  0	
 2  0      0 69382552   8884  72712    0    0 15152     0 56155 56330  1  1 94  4  0	
 3  0      0 69382552   8884  72712    0    0 15744     0 56556 56778  1  0 94  4  0	
 1  1      0 69382552   8884  72712    0    0 15232     0 55423 55587  1  0 94  4  0	
 1  1      0 69382552   8892  72704    0    0 14192    12 56023 56223  1  0 94  4  0	
 2  0      0 69382552   8892  72716    0    0 14512     0 54918 55126  1  1 94  4  0	
 3  0      0 69382552   8892  72716    0    0 14320     0 55266 55014  1  0 94  4  0	
 1  1      0 69382552   8892  72716    0    0 14528     0 55874 56108  1  1 94  4  0	
 2  0      0 69382552   8892  72716    0    0 14688     0 56160 56344  1  0 94  4  0	
 2  0      0 69382552   8900  72708    0    0 15040    12 56604 56777  1  1 94  4  0	
 2  0      0 69382552   8900  72716    0    0 14432     4 56992 57098  1  1 94  4  0	
 1  1      0 69382552   8900  72716    0    0 14800     0 56472 56643  1  1 94  4  0	
 2  1      0 69382552   8900  72716    0    0 15040     0 55139 55390  1  1 94  4  0	
 1  1      0 69382552   8900  72716    0    0 13984     0 54915 55032  1  1 94  4  0	
 1  1      0 69382552   8900  72716    0    0 15120     0 56840 56996  1  1 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 69382552   8908  72708    0    0 15120    36 56904 57142  1  0 94  4  0	
 1  1      0 69382552   8908  72708    0    0 14512     0 55916 56102  1  0 95  4  0	
 1  1      0 69382552   8908  72716    0    0 14880     0 56499 56642  1  1 94  4  0	
 3  0      0 69382552   8908  72716    0    0 15344     0 55699 55962  1  0 94  4  0	
 2  0      0 69382552   8908  72716    0    0 14800     0 55721 55882  1  0 94  4  0	
 1  1      0 69382552   8916  72708    0    0 14816    12 56102 56038  1  1 94  4  0	
 1  1      0 69382552   8916  72708    0    0 15520     0 55680 55860  1  0 94  4  0	
 3  0      0 69382552   8916  72708    0    0 14768     0 55669 55889  1  0 94  4  0	
 3  0      0 69382552   8916  72708    0    0 15424     0 54670 54844  1  1 94  4  0	
 2  0      0 69382552   8916  72708    0    0 14368     0 56370 56503  1  1 94  4  0	
 2  0      0 69382552   8916  72708    0    0 14864     8 55102 55077  1  1 94  4  0	
 0  2      0 69382552   8924  72700    0    0 15232    36 53265 53408  1  1 94  4  0	
 1  1      0 69382536   8924  72720    0    0 13936     0 55191 55470  1  1 94  4  0	
 2  0      0 69382536   8924  72720    0    0 14752     0 56186 56417  1  0 94  4  0	
 0  2      0 69382536   8924  72720    0    0 14448     0 56042 56249  1  0 94  4  0	
 1  1      0 69382536   8924  72720    0    0 14272     0 54863 55058  1  0 94  4  0	
 2  0      0 69382536   8932  72712    0    0 14992    32 56162 56342  1  0 94  4  0	
 3  0      0 69382536   8932  72712    0    0 15008     0 56307 56506  1  1 94  4  0	
 1  1      0 69382536   8932  72712    0    0 14576     0 56418 56666  1  1 94  4  0	
 1  1      0 69382536   8932  72712    0    0 14256     0 53338 53674  1  1 94  4  0	
 3  0      0 69382536   8932  72720    0    0 14352     0 55117 55313  1  0 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 69382536   8936  72716    0    0 14432     8 56178 56366  1  1 94  4  0	
 2  1      0 69382536   8940  72712    0    0 15712     4 55273 55517  1  1 94  4  0	
 3  0      0 69382536   8940  72712    0    0 15104     0 56340 56572  1  0 94  4  0	
 1  1      0 69382536   8940  72712    0    0 14816     0 55001 55154  1  1 94  4  0	
 1  1      0 69382536   8940  72712    0    0 14672     0 55681 55877  1  0 94  4  0	
 1  2      0 69382536   8940  72712    0    0 15088     0 55667 55878  1  0 94  4  0	
 1  1      0 69382536   8948  72704    0    0 14448    12 56467 56795  1  0 94  4  0	
 0  2      0 69382536   8948  72724    0    0 15408     0 55468 55625  1  1 94  4  0	
 3  0      0 69382536   8948  72724    0    0 15072     0 55775 56045  1  0 95  4  0	
 1  1      0 69382536   8948  72724    0    0 14736     0 54931 55181  1  0 94  4  0	
 2  0      0 69382536   8948  72724    0    0 14480     0 55755 55950  1  1 94  4  0	
 1  1      0 69382536   8956  72720    0    0 13840    12 56883 57198  1  1 94  4  0	
 2  0      0 69382536   8956  72720    0    0 15104     0 56328 56604  1  0 94  4  0	
 0  2      0 69382536   8956  72720    0    0 14992     0 55617 55800  1  1 94  4  0	
 0  2      0 69382536   8956  72720    0    0 15264     0 56195 56361  1  0 94  4  0	
 1  1      0 69382536   8956  72724    0    0 15264    24 55190 55353  1  1 94  4  0	
 1  1      0 69382536   8956  72724    0    0 15392     0 55339 55524  1  0 94  4  0	
 2  0      0 69382536   8964  72716    0    0 15120    12 56195 56395  1  1 94  4  0	
 2  0      0 69382536   8964  72716    0    0 15296     0 55433 55596  1  1 94  4  0	
 3  0      0 69382536   8964  72716    0    0 14992     0 56075 56305  1  1 94  4  0	
 2  0      0 69382536   8964  72716    0    0 15216    16 55228 55443  1  1 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 69382536   8964  72716    0    0 14736     0 55374 55574  1  0 94  4  0	
 1  1      0 69382536   8972  72708    0    0 15136    24 52384 52549  1  0 94  4  0	
 3  0      0 69382536   8972  72724    0    0 14480     0 56893 57079  1  0 95  4  0	
 2  0      0 69382536   8972  72724    0    0 15424     0 54371 54460  1  1 94  4  0	
 1  1      0 69382536   8972  72724    0    0 14832     0 55913 56073  1  0 94  4  0	
 1  1      0 69382536   8972  72724    0    0 14688     0 53735 53566  1  1 94  4  0	
 3  0      0 69382536   8972  72724    0    0 14832     0 54331 54533  1  1 94  4  0	
 2  0      0 69382536   8980  72724    0    0 15920    12 54490 54640  1  0 94  4  0	
 2  0      0 69382536   8980  72724    0    0 14496     0 55285 55442  1  1 94  4  0	
 1  1      0 69382536   8980  72724    0    0 14816     8 54202 54303  1  1 94  4  0	
 0  2      0 69382536   8980  72728    0    0 14192     0 53967 54110  1  1 94  4  0	
 2  0      0 69382536   8980  72728    0    0 14880     0 53852 54010  1  1 94  4  0	
 3  0      0 69382536   8988  72720    0    0 14672    24 54605 54737  1  0 94  4  0	
 1  1      0 69382536   8988  72720    0    0 14096     0 56996 57102  1  0 94  4  0	
 1  1      0 69382536   8988  72720    0    0 15104     0 56020 56262  1  1 94  4  0	
 2  0      0 69382536   8988  72720    0    0 14912     0 55523 55747  1  0 94  4  0	
 1  1      0 69382536   8988  72720    0    0 14480     0 55095 55277  1  0 94  4  0	
 3  0      0 69382536   8988  72720    0    0 14864     0 53047 53235  1  0 94  4  0	
 2  0      0 69382416   8996  72732    0    0 15280    12 54596 54733  1  0 94  4  0	
 2  0      0 69382416   8996  72732    0    0 14976     0 55069 55244  1  1 94  4  0	
 1  1      0 69382416   8996  72732    0    0 15152     0 53579 53687  1  0 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 69382416   8996  72732    0    0 14544     0 54586 54811  1  0 94  4  0	
 1  1      0 69382416   8996  72732    0    0 14288     0 54894 55087  1  1 94  4  0	
 1  1      0 69382416   9004  72724    0    0 15296    12 56408 56566  1  1 94  4  0	
 3  0      0 69382416   9004  72724    0    0 14464     0 56377 56562  1  1 94  4  0	
 2  0      0 69382416   9004  72724    0    0 14848     0 54791 55011  1  1 94  4  0	
 1  1      0 69382416   9004  72732    0    0 14496     0 54970 55118  1  1 94  4  0	
 2  0      0 69382416   9004  72732    0    0 14512     0 56692 56831  1  1 95  4  0	
 2  0      0 69382416   9004  72732    0    0 14688     0 56199 56444  1  0 94  4  0	
 1  1      0 69382416   9012  72724    0    0 14832    12 54842 54975  1  1 94  4  0	
 1  1      0 69382416   9012  72724    0    0 15568    16 55480 55698  1  0 94  4  0	
 4  0      0 69382416   9012  72724    0    0 15008     0 55397 55584  1  0 94  4  0	
 2  0      0 69382416   9012  72724    0    0 14976     0 56604 56762  1  1 94  4  0	
 1  1      0 69382416   9012  72724    0    0 14960     0 56521 56703  1  1 94  4  0	
 2  0      0 69382416   9020  72732    0    0 15200    12 56226 56415  1  1 94  4  0	
 2  0      0 69382416   9020  72732    0    0 14720     8 56495 56673  1  1 94  4  0	
 1  1      0 69382416   9020  72732    0    0 14608     0 56545 56504  1  1 94  4  0	
 1  1      0 69382416   9020  72732    0    0 14880     0 55756 55756  1  0 95  4  0	
 1  1      0 69382416   9020  72732    0    0 14864     0 55246 55486  1  0 94  4  0	
 0  2      0 69382416   9020  72732    0    0 14512     0 53355 53491  1  1 94  4  0	
 1  1      0 69382416   9028  72724    0    0 14640    32 56141 56293  1  0 94  4  0	
 1  1      0 69382416   9028  72724    0    0 15056     0 55432 55640  1  0 95  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 69382416   9028  72732    0    0 14240     0 55986 56269  1  1 94  4  0	
 2  0      0 69382416   9028  72732    0    0 14752     0 55177 55285  1  0 94  4  0	
 2  1      0 69382416   9028  72732    0    0 14896     0 54754 54950  1  1 94  4  0	
 2  0      0 69382416   9036  72724    0    0 14496    12 56510 56764  1  1 94  4  0	
 1  1      0 69382416   9036  72724    0    0 14960     0 55643 55939  1  0 94  4  0	
 1  1      0 69382416   9036  72724    0    0 14384     0 54962 55252  1  0 94  4  0	
 1  1      0 69382416   9036  72732    0    0 15056     0 55501 55780  1  1 94  4  0	
 1  1      0 69382416   9036  72736    0    0 15168     0 55293 55597  1  1 94  4  0	
 3  0      0 69382416   9036  72736    0    0 14512     0 55364 55695  1  1 94  4  0	
 1  1      0 69382416   9044  72728    0    0 14224    12 55520 55714  1  1 94  4  0	
 1  1      0 69382416   9044  72728    0    0 13840     0 55632 55818  1  1 94  4  0	
 2  0      0 69382416   9044  72728    0    0 14352     0 55051 55243  1  0 95  4  0	
 1  1      0 69382416   9044  72728    0    0 15472     0 53611 53795  1  0 94  4  0	
 3  0      0 69382416   9044  72728    0    0 14576     0 52875 53061  1  0 94  4  0	
 1  1      0 69382416   9052  72720    0    0 14928    12 55256 55383  1  0 95  4  0	
 1  1      0 69382416   9052  72720    0    0 14352     0 55089 55234  1  0 94  4  0	
 0  2      0 69382416   9052  72740    0    0 15136     0 54318 54474  1  1 94  4  0	
 4  0      0 69382416   9052  72740    0    0 14528     0 54367 54581  1  0 94  4  0	
 1  1      0 69382416   9052  72740    0    0 14096     0 53365 53580  1  1 94  4  0	
 3  0      0 69382416   9060  72732    0    0 14352    12 55863 56073  1  0 95  4  0	
 1  1      0 69382416   9060  72732    0    0 14608     0 54401 54506  1  0 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 69382416   9060  72732    0    0 14688     0 53275 53402  1  0 94  4  0	
 2  0      0 69382416   9060  72732    0    0 14816     0 55719 55921  1  0 95  4  0	
 1  1      0 69382416   9060  72732    0    0 14512     0 53049 53163  1  1 94  4  0	
 1  1      0 69382416   9060  72740    0    0 14912    24 53334 53518  1  1 94  4  0	
 3  0      0 69382416   9068  72732    0    0 14416    24 56205 56388  1  1 94  4  0	
 0  2      0 69382416   9068  72732    0    0 14384     0 54774 54866  1  0 94  4  0	
 3  0      0 69382416   9068  72732    0    0 14672     0 55188 55352  1  0 94  4  0	
 2  1      0 69382416   9068  72732    0    0 14512     0 55039 55177  1  0 94  4  0	
 2  0      0 69382416   9068  72732    0    0 14048    12 54707 54855  1  1 94  4  0	
 2  0      0 69382416   9076  72724    0    0 14144    24 54738 54742  1  1 94  4  0	
 1  1      0 69382416   9076  72724    0    0 14592     0 53457 53591  1  0 94  4  0	
 1  1      0 69382416   9076  72740    0    0 14304     0 55805 55921  1  0 94  4  0	
 2  0      0 69382416   9076  72740    0    0 13680     0 53900 54021  1  1 94  4  0	
 1  1      0 69382416   9076  72740    0    0 13664     0 53057 53185  1  0 94  4  0	
 3  0      0 69382416   9076  72740    0    0 13840     0 54063 54054  1  1 94  4  0	
 4  0      0 69382416   9084  72740    0    0 13920    12 54624 54804  1  0 94  4  0	
 1  1      0 69382416   9084  72740    0    0 13936     0 53425 53659  1  1 94  4  0	
 1  1      0 69382416   9084  72740    0    0 13744     0 50104 50860  1  0 94  4  0	
 1  1      0 69382416   9084  72740    0    0 13568     0 52682 53476  1  1 94  4  0	
 2  0      0 69382416   9084  72740    0    0 13536     0 52300 53039  1  1 94  4  0	
 1  1      0 69382416   9092  72732    0    0 14512    12 52766 53205  1  0 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 69382416   9092  72732    0    0 13440     0 52978 53381  1  0 95  4  0	
 2  1      0 69382416   9092  72732    0    0 13888     0 52411 52976  1  1 94  4  0	
 2  0      0 69382416   9092  72732    0    0 14192     0 51615 52283  1  1 94  4  0	
 2  0      0 69382416   9092  72732    0    0 13472     0 51096 52170  1  1 94  4  0	
 2  0      0 69382416   9100  72724    0    0 13488    12 52299 53152  1  1 94  4  0	
 2  1      0 69382416   9100  72724    0    0 13328     0 51601 52609  1  0 95  4  0	
 1  1      0 69382416   9100  72744    0    0 14288     0 52607 52978  1  0 94  4  0	
 1  1      0 69382416   9100  72744    0    0 14368     0 52868 53429  1  1 95  4  0	
 1  1      0 69382416   9100  72744    0    0 13920     0 53359 53701  1  1 94  4  0	
 2  0      0 69382416   9100  72744    0    0 14448     0 54819 54562  1  0 94  4  0	
 0  2      0 69382416   9108  72736    0    0 14432    12 51476 52671  1  1 94  4  0	
 1  1      0 69382416   9108  72736    0    0 13488     0 52263 53703  1  1 94  4  0	
 2  0      0 69382416   9108  72736    0    0 13392     8 52037 52655  1  1 94  4  0	
 1  1      0 69382416   9108  72736    0    0 13040     0 51441 52107  1  1 94  4  0	
 3  0      0 69382416   9108  72748    0    0 14112     0 51301 52499  1  0 95  4  0	
 3  0      0 69382416   9116  72744    0    0 14032    24 51553 52762  1  1 94  4  0	
 2  0      0 69382416   9116  72744    0    0 14224     0 51796 52306  1  0 94  4  0	
 2  0      0 69382416   9116  72744    0    0 14416    16 52959 53188  1  0 95  4  0	
 2  0      0 69382416   9116  72744    0    0 13056     0 53229 54495  1  1 94  4  0	
 2  0      0 69382416   9116  72744    0    0 13968     0 51312 52848  1  1 94  4  0	
 4  0      0 69382416   9116  72744    0    0 14272     0 51360 52332  1  1 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 69382416   9124  72748    0    0 13936    12 51537 52663  1  0 94  4  0	
 1  1      0 69382416   9124  72748    0    0 13808     0 50092 51247  1  1 94  4  0	
 0  2      0 69382416   9124  72748    0    0 14224     8 51729 53101  1  0 94  4  0	
 3  0      0 69382416   9124  72748    0    0 14032     0 52453 53476  1  0 95  4  0	
 1  1      0 69382416   9124  72748    0    0 14560     0 49367 50396  1  1 94  4  0	
 0  2      0 69382416   9132  72740    0    0 13792    24 50134 51877  1  0 94  4  0	
 2  1      0 69382416   9132  72740    0    0 13776     0 50894 52979  1  1 94  4  0	
 2  1      0 69382416   9132  72740    0    0 13776     0 51020 52967  1  1 94  4  0	
 3  0      0 69382416   9132  72748    0    0 13744     0 51590 53054  1  0 94  4  0	
 0  2      0 69382416   9132  72748    0    0 13680     0 51184 52667  1  0 94  4  0	
 1  1      0 69382416   9132  72748    0    0 13696     0 51348 52733  1  1 94  4  0	
 1  1      0 69382416   9140  72748    0    0 12992    12 54448 55697  1  1 94  3  0	
 2  0      0 69382416   9140  72748    0    0 13584     0 52733 54690  1  1 95  3  0	
 1  1      0 69382416   9140  72748    0    0 14528     0 51786 53272  1  0 94  4  0	
 2  0      0 69382416   9140  72748    0    0 14160     0 50865 52026  1  1 94  4  0	
 2  0      0 69382416   9140  72748    0    0 14000     0 51068 53012  1  0 94  4  0	
 1  1      0 69380944   9148  72752    0    0 14032    12 54226 54318  1  1 94  4  0	
 2  1      0 69380944   9148  72752    0    0 14704     0 55000 55220  1  0 94  4  0	
 2  0      0 69380944   9148  72752    0    0 13536     0 55440 55699  1  0 95  4  0	
 1  1      0 69381080   9148  72880    0    0 14096     0 54848 54983  1  0 94  4  0	
 2  0      0 69381080   9148  72880    0    0 14512     0 56407 56610  1  1 94  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 69381080   9148  72880    0    0 14528    24 55815 56002  1  0 94  4  0	
 4  0      0 69381080   9156  72872    0    0 14768    12 55398 55638  1  0 94  4  0	
 2  1      0 69381080   9156  72872    0    0 14864     0 54312 54643  1  1 94  4  0	
 2  1      0 69381080   9156  72884    0    0 14480     0 55131 55455  1  1 94  4  0	
 3  0      0 69381080   9156  72884    0    0 15536     0 53238 53539  1  0 94  4  0	
 2  0      0 69381080   9156  72884    0    0 15120     0 54311 54651  1  1 94  4  0	
 1  1      0 69381080   9164  72876    0    0 14768    24 56431 56756  1  1 94  4  0	
 4  0      0 69381080   9164  72876    0    0 14256     0 55800 56155  1  0 94  4  0	
 2  0      0 69381080   9164  72876    0    0 15024     0 54813 55191  1  1 94  4  0	
 2  0      0 69381080   9164  72876    0    0 14752     0 55706 55910  1  0 94  4  0	
 2  0      0 69381080   9164  72876    0    0 15216     0 56084 56357  1  0 94  4  0	
 1  1      0 69381080   9172  72884    0    0 14848    48 55128 55448  1  0 94  4  0	
 2  0      0 69381080   9172  72884    0    0 14736     0 56401 56673  1  0 94  4  0	
 3  0      0 69381080   9172  72884    0    0 14400     0 55953 56190  1  1 94  4  0	
 0  2      0 69381080   9172  72884    0    0 14976     0 56207 56462  1  1 94  4  0	
 2  0      0 69381080   9172  72884    0    0 15776     0 55383 55660  1  0 94  4  0	
 1  1      0 69381080   9172  72884    0    0 14144     8 56699 56962  1  0 94  4  0	
 1  1      0 69381080   9180  72888    0    0 15344    24 56044 56216  1  1 94  4  0	
 1  1      0 69381080   9180  72888    0    0 15488     0 55999 56261  1  1 94  4  0	
 2  0      0 69381080   9180  72888    0    0 14880     0 55926 56146  1  1 94  4  0	
 2  0      0 69381080   9180  72888    0    0 14736     0 56507 56786  1  1 95  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 69381080   9180  72888    0    0 15504     0 55354 55564  1  1 94  4  0	
 1  1      0 69381080   9188  72880    0    0 14288    12 55296 55599  1  0 94  4  0	
 3  0      0 69381080   9188  72888    0    0 14704     0 55081 55379  1  0 94  4  0	
 2  0      0 69381080   9188  72888    0    0 15200     0 53385 53568  1  1 94  4  0	
 2  0      0 69381080   9188  72888    0    0 14080     0 55206 55398  1  1 94  4  0	
 2  1      0 69381080   9188  72892    0    0 14480     0 56167 56461  1  1 94  4  0	
 3  0      0 69381080   9188  72892    0    0 15472     8 54536 54806  1  1 94  4  0	
 3  0      0 69381080   9196  72892    0    0 14464    16 57047 57307  1  1 94  4  0	
 2  0      0 69381080   9196  72892    0    0 15056     0 55471 55740  1  0 94  4  0	
 1  1      0 69381080   9196  72892    0    0 14800     0 54206 54824  1  1 94  4  0	
 4  0      0 69381080   9196  72892    0    0 15232     0 54989 55179  1  0 94  4  0	
 3  0      0 69381080   9196  72892    0    0 15184    12 55478 55785  1  1 94  4  0	
 1  1      0 69381080   9204  72888    0    0 14128    28 52925 53645  1  1 94  4  0	
 4  0      0 69381080   9204  72888    0    0 14672     0 53577 53828  1  0 94  4  0	
 1  2      0 69381080   9204  72892    0    0 14928     0 55523 55738  1  0 94  4  0	
 1  1      0 69381080   9204  72892    0    0 15056     0 56377 56588  1  0 94  4  0	
