procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 97506312   8764  69656    0    0 28288     0 39717 39277  1  0 92  7  0	
 2  0      0 97506312   8764  69656    0    0 28080     0 36214 36845  1  0 92  7  0	
 2  0      0 97506312   8764  69656    0    0 27824     0 36998 37446  1  0 92  7  0	
 0  2      0 97506312   8772  69648    0    0 27936    12 36998 37626  0  0 92  7  0	
 3  1      0 97506312   8772  69648    0    0 27296     0 36770 37359  1  0 92  7  0	
 0  2      0 97506312   8772  69656    0    0 27552     0 36575 37207  1  0 92  7  0	
 2  0      0 97506312   8772  69656    0    0 27392     0 36900 37674  1  0 92  7  0	
 2  0      0 97506312   8772  69656    0    0 27808     0 37141 37828  1  0 93  6  0	
 0  2      0 97506312   8772  69656    0    0 27424     0 35659 36312  1  0 92  7  0	
 1  1      0 97506312   8780  69656    0    0 27456    12 36338 36924  1  0 92  7  0	
 0  2      0 97506312   8780  69656    0    0 27264     8 36394 37015  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 97506312   8780  69656    0    0 27104     0 36459 37139  1  0 92  7  0	
 1  1      0 97506312   8780  69656    0    0 27824     0 37754 38345  1  0 92  6  0	
 2  0      0 97506312   8780  69656    0    0 26656     0 34650 35248  1  0 92  7  0	
 1  1      0 97506312   8788  69648    0    0 26720    24 35314 35803  1  0 92  7  0	
 0  2      0 97506312   8788  69648    0    0 27792     0 34375 35035  1  0 92  7  0	
 2  0      0 97506312   8788  69660    0    0 26528     0 34600 35260  1  1 92  7  0	
 0  2      0 97506312   8788  69660    0    0 27232     0 35955 36473  1  0 92  7  0	
 2  1      0 97506312   8788  69660    0    0 26352     0 35219 35783  1  0 92  7  0	
 1  1      0 97506312   8788  69660    0    0 27168     0 36821 37588  1  0 92  7  0	
 0  2      0 97506312   8796  69652    0    0 26128    44 35657 36292  1  0 92  7  0	
 1  1      0 97506312   8796  69660    0    0 26912     0 36016 36506  1  0 92  7  0	
 2  0      0 97506312   8796  69660    0    0 28448     0 36226 37042  1  0 92  7  0	
 2  0      0 97506312   8796  69660    0    0 28128     0 36393 36992  1  0 92  7  0	
 2  1      0 97506312   8796  69660    0    0 27152     0 36843 37371  1  0 92  7  0	
 1  1      0 97506312   8804  69652    0    0 27072    24 36071 36766  1  0 92  7  0	
 1  1      0 97506312   8804  69660    0    0 27504     0 37247 38004  1  0 92  7  0	
 2  0      0 97506312   8804  69664    0    0 27248     0 35227 35981  1  0 92  7  0	
 0  2      0 97506312   8804  69664    0    0 28352     0 35256 35997  1  0 92  7  0	
 1  1      0 97506312   8804  69664    0    0 27312     0 35949 36581  1  0 92  7  0	
 1  1      0 97505200   8812  69656    0    0 27600    16 36972 37519  1  0 92  7  0	
 1  1      0 97505200   8812  69656    0    0 28240     0 35452 36184  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 97505200   8812  69656    0    0 27488     0 38854 39391  1  0 92  6  0	
 1  1      0 97504912   8812  69664    0    0 27296     0 36248 36878  1  0 92  7  0	
 0  2      0 97504912   8812  69664    0    0 27104     0 36864 37475  1  0 92  6  0	
 1  1      0 97505640   8812  69664    0    0 28400     0 36157 36733  1  0 92  7  0	
 1  1      0 97505640   8820  69656    0    0 27440    20 36125 36822  1  0 92  7  0	
 0  2      0 97505696   8820  69664    0    0 26720     0 36793 37387  1  0 92  6  0	
 1  1      0 97505696   8820  69664    0    0 26560     0 35800 36509  0  0 93  7  0	
 0  2      0 97505696   8820  69664    0    0 27392     0 37471 38028  0  0 92  7  0	
 0  2      0 97505696   8820  69664    0    0 27648     8 36609 37190  1  0 92  7  0	
 0  2      0 97505696   8828  69656    0    0 27840    24 35486 36219  1  0 92  7  0	
 2  1      0 97505696   8828  69664    0    0 27840     0 35628 36243  1  0 92  7  0	
 0  2      0 97505696   8828  69664    0    0 27712     0 36051 36733  1  0 92  7  0	
 1  1      0 97505696   8828  69664    0    0 27616     0 36036 36914  1  0 92  7  0	
 1  1      0 97505696   8828  69664    0    0 27552     0 37723 38283  1  0 92  7  0	
 0  2      0 97505696   8828  69664    0    0 27856     0 35417 35965  1  0 92  7  0	
 0  2      0 97505696   8836  69656    0    0 27728    12 36527 37260  1  0 92  7  0	
 1  1      0 97505696   8836  69664    0    0 28240     0 35713 36344  1  0 92  7  0	
 0  2      0 97505696   8836  69664    0    0 27504     0 36384 37021  1  0 92  7  0	
 1  1      0 97505696   8836  69664    0    0 28272     4 38135 38702  1  0 92  7  0	
 2  0      0 97505696   8836  69664    0    0 28736     0 36369 36855  1  0 92  7  0	
 1  1      0 97505696   8844  69656    0    0 27232    12 35959 36554  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 97505696   8844  69656    0    0 28224     0 36456 37056  1  0 92  7  0	
 0  2      0 97505696   8844  69664    0    0 28144     0 36502 37044  1  0 92  7  0	
 2  0      0 97505696   8844  69664    0    0 27632     0 36231 36647  1  0 92  7  0	
 0  2      0 97505696   8844  69664    0    0 27696    28 34659 35168  1  0 92  7  0	
 1  1      0 97505696   8844  69664    0    0 27488     0 36003 36692  1  0 92  7  0	
 1  1      0 97505696   8852  69668    0    0 28272    12 36261 36851  1  0 92  7  0	
 1  1      0 97505696   8852  69668    0    0 27248     0 37418 38148  1  0 92  7  0	
 0  2      0 97505696   8852  69668    0    0 27744     0 36283 36924  1  0 92  7  0	
 0  2      0 97505696   8852  69668    0    0 26864     4 36128 36559  1  0 92  7  0	
 0  2      0 97505696   8852  69668    0    0 27040     0 34107 34831  1  0 92  7  0	
 2  0      0 97505696   8860  69660    0    0 26352    12 35338 35848  1  0 92  7  0	
 2  0      0 97505696   8860  69660    0    0 27696     0 34935 35424  1  0 92  7  0	
 2  0      0 97505696   8860  69660    0    0 27280     0 37271 37710  1  0 92  7  0	
 1  1      0 97505696   8860  69672    0    0 27280     4 35724 36251  1  0 92  7  0	
 1  1      0 97505696   8860  69672    0    0 27920     0 36526 37113  1  0 92  7  0	
 1  1      0 97505696   8860  69672    0    0 27728     0 36012 36645  1  0 92  7  0	
 0  2      0 97505696   8868  69664    0    0 26912    12 36352 36757  1  0 92  7  0	
 1  1      0 97505696   8868  69664    0    0 26976     0 35445 36065  1  0 92  7  0	
 0  2      0 97505696   8868  69664    0    0 26208     0 35206 35881  1  0 92  7  0	
 1  1      0 97505696   8868  69672    0    0 27152     0 36132 36949  1  0 92  7  0	
 2  0      0 97505696   8868  69672    0    0 26544     0 36493 37170  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 97505696   8876  69672    0    0 27952    12 36378 37149  1  0 92  7  0	
 3  0      0 97505696   8876  69672    0    0 27888     0 36360 36993  1  0 92  7  0	
 1  1      0 97505696   8876  69672    0    0 28000     8 36277 36862  1  0 92  7  0	
 1  0      0 97505696   8876  69672    0    0 28688     0 38234 38755  1  0 92  7  0	
 1  1      0 97505696   8876  69672    0    0 28976     0 37361 37716  1  0 92  7  0	
 1  1      0 97505696   8876  69672    0    0 29488     0 36773 37192  1  0 92  7  0	
 1  1      0 97505696   8884  69664    0    0 27744    24 36331 36786  0  0 92  7  0	
 0  2      0 97505696   8884  69664    0    0 28496     8 37282 37865  1  0 92  7  0	
 1  1      0 97505696   8884  69672    0    0 27904     0 35740 36109  1  0 92  7  0	
 2  1      0 97505696   8884  69672    0    0 28032     0 37495 37826  1  0 92  7  0	
 1  1      0 97505696   8884  69672    0    0 27984     0 36783 37153  1  0 92  7  0	
 1  1      0 97505696   8892  69664    0    0 29264    24 38574 38914  1  0 92  7  0	
 1  1      0 97505696   8892  69664    0    0 29184     0 38702 39120  1  0 92  7  0	
 2  0      0 97505696   8892  69664    0    0 28160     0 38448 38875  1  0 92  7  0	
 0  2      0 97505696   8892  69664    0    0 28336     0 37365 37786  1  0 92  7  0	
 1  1      0 97505696   8892  69664    0    0 28496     0 37643 38009  1  0 92  7  0	
 0  2      0 97505696   8892  69672    0    0 27040     0 35753 36128  1  0 92  7  0	
 1  1      0 97505696   8900  69672    0    0 28128    32 37451 37846  1  0 92  7  0	
 0  2      0 97505696   8900  69672    0    0 28480     0 36344 36736  1  0 92  7  0	
 0  2      0 97505696   8900  69672    0    0 28976     0 36936 37310  1  0 92  7  0	
 0  2      0 97505696   8900  69672    0    0 29120     0 37852 38242  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97505696   8900  69672    0    0 28512     0 38769 39179  1  0 92  7  0	
 1  2      0 97505696   8908  69664    0    0 28048    16 37484 37880  1  0 92  7  0	
 2  0      0 97505696   8908  69664    0    0 27920     0 38081 38524  1  0 92  7  0	
 0  2      0 97505696   8908  69676    0    0 29056     0 38803 39157  1  0 92  7  0	
 0  2      0 97505696   8908  69676    0    0 28432     0 36670 37070  1  0 92  7  0	
 0  2      0 97505696   8908  69676    0    0 27840     0 37253 37608  1  0 92  7  0	
 1  1      0 97505696   8908  69676    0    0 29168     0 37717 38152  1  0 92  7  0	
 2  0      0 97505696   8916  69668    0    0 28688    12 37204 37630  1  0 92  7  0	
 1  1      0 97505696   8916  69668    0    0 28720     0 38093 38468  1  0 92  7  0	
 1  1      0 97505696   8916  69668    0    0 28720     0 37528 37975  1  0 92  7  0	
 1  1      0 97505696   8916  69668    0    0 27536     0 35931 36417  1  0 92  7  0	
 3  0      0 97505696   8916  69680    0    0 27712     0 35144 35539  1  0 92  7  0	
 0  2      0 97505696   8924  69680    0    0 28800    32 36812 37256  1  0 92  7  0	
 2  1      0 97505696   8924  69680    0    0 27952     0 38000 38387  0  0 92  7  0	
 2  1      0 97505696   8924  69680    0    0 28400     0 37703 38030  1  0 92  7  0	
 1  1      0 97505696   8924  69680    0    0 29168     0 36084 36466  1  0 92  7  0	
 0  2      0 97505696   8924  69680    0    0 28928     0 36310 36686  1  0 92  7  0	
 0  2      0 97505696   8924  69680    0    0 29184     8 37881 38211  1  0 92  7  0	
 0  2      0 97505696   8932  69672    0    0 28672    24 37981 38399  1  0 92  7  0	
 2  0      0 97505696   8932  69680    0    0 28784     0 37518 37944  1  0 92  7  0	
 2  1      0 97505696   8932  69680    0    0 28592     0 37832 38230  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97505696   8932  69680    0    0 28320     0 38603 38961  1  0 92  7  0	
 1  1      0 97505696   8932  69680    0    0 29408     0 38195 38600  0  0 92  7  0	
 2  0      0 97505696   8940  69672    0    0 28896    12 38124 38553  0  0 92  7  0	
 0  2      0 97505696   8940  69672    0    0 29312     0 39142 39498  1  0 92  7  0	
 0  2      0 97505696   8940  69672    0    0 28848     0 39484 39863  1  0 92  7  0	
 0  2      0 97505696   8940  69672    0    0 29088     0 38411 38764  1  0 92  7  0	
 0  2      0 97505696   8940  69680    0    0 28192     0 37657 38089  1  0 92  7  0	
 0  2      0 97505696   8940  69680    0    0 28880     0 39840 40160  1  0 92  7  0	
 2  1      0 97505696   8948  69680    0    0 28656    12 38971 39375  1  0 92  7  0	
 0  2      0 97505696   8948  69680    0    0 28560     0 38305 38710  1  0 92  7  0	
 3  1      0 97505696   8948  69680    0    0 27776     0 37192 37579  1  0 92  7  0	
 2  0      0 97505696   8948  69680    0    0 28336    24 37079 37417  0  0 92  7  0	
 0  2      0 97505696   8948  69680    0    0 28624     0 38795 39078  0  0 92  7  0	
 2  0      0 97505696   8956  69672    0    0 28272    12 37127 37380  1  0 92  7  0	
 1  1      0 97505696   8956  69680    0    0 28176     0 36359 36679  1  0 92  7  0	
 0  2      0 97505696   8956  69680    0    0 27872     0 36638 36940  1  0 92  7  0	
 1  1      0 97505696   8956  69680    0    0 28592     0 37916 38283  1  0 92  7  0	
 3  0      0 97505696   8956  69680    0    0 28576     0 37300 37511  1  0 92  7  0	
 0  2      0 97505696   8956  69680    0    0 28832     0 38122 38436  1  0 92  7  0	
 1  1      0 97505696   8964  69672    0    0 28608    12 37398 37757  0  0 92  7  0	
 1  1      0 97505696   8964  69684    0    0 28928     0 37454 37736  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97505696   8964  69684    0    0 27680     8 37975 38241  1  0 92  7  0	
 1  1      0 97505696   8964  69684    0    0 27936     0 37592 37946  1  0 92  7  0	
 1  1      0 97505696   8964  69684    0    0 27888     0 38132 38408  1  0 92  7  0	
 1  1      0 97505696   8972  69676    0    0 27568    24 38322 38609  0  0 92  7  0	
 0  2      0 97505696   8972  69676    0    0 27728     0 36312 36679  1  0 92  7  0	
 0  2      0 97505696   8972  69676    0    0 28544     0 35967 36218  1  0 92  7  0	
 2  1      0 97505696   8972  69676    0    0 28272     4 38370 38705  1  0 92  7  0	
 3  0      0 97505568   8972  69688    0    0 29104     0 37655 37936  1  0 92  7  0	
 1  1      0 97505568   8972  69688    0    0 27664     0 38035 38307  1  0 92  7  0	
 0  2      0 97505568   8980  69688    0    0 27232    12 36412 36749  0  0 92  7  0	
 3  0      0 97505568   8980  69688    0    0 28784     0 36515 36785  1  0 92  7  0	
 1  1      0 97505568   8980  69688    0    0 26848     0 36687 37014  0  0 92  7  0	
 0  2      0 97505568   8980  69688    0    0 28128     0 37457 37783  1  0 92  7  0	
 1  1      0 97505568   8980  69688    0    0 28064     0 37100 37416  1  0 92  7  0	
 1  1      0 97505568   8988  69688    0    0 28048    12 37283 37636  1  0 92  7  0	
 1  1      0 97505568   8988  69688    0    0 28000     0 37543 38057  1  0 92  7  0	
 2  0      0 97505568   8988  69688    0    0 27200     0 37368 37859  1  0 92  7  0	
 2  1      0 97505568   8988  69688    0    0 28480     0 38683 39189  1  0 92  7  0	
 2  0      0 97505568   8988  69688    0    0 28096     0 36658 37119  1  0 92  7  0	
 1  1      0 97505568   8988  69688    0    0 26784     0 37031 37496  1  0 92  7  0	
 0  2      0 97505568   8996  69688    0    0 27392    12 35974 35848  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97505568   8996  69688    0    0 27936     0 35971 36322  1  0 92  7  0	
 3  0      0 97505568   8996  69688    0    0 27984     0 37312 37668  1  0 92  7  0	
 1  1      0 97505568   8996  69688    0    0 28064     0 37277 37580  1  0 92  7  0	
 0  2      0 97505568   8996  69688    0    0 28320     0 37612 38086  1  0 92  7  0	
 4  0      0 97505568   9004  69688    0    0 27408    12 37906 38385  1  0 92  7  0	
 1  1      0 97505568   9004  69688    0    0 26768    12 35514 36043  1  0 92  7  0	
 1  1      0 97505568   9004  69688    0    0 27328     0 37004 37433  1  0 92  7  0	
 1  1      0 97505568   9004  69688    0    0 27664     0 38282 38704  1  0 92  7  0	
 0  2      0 97505568   9004  69688    0    0 27680     0 36634 37114  1  0 92  7  0	
 1  1      0 97505568   9004  69692    0    0 27840     0 37214 37683  1  0 92  7  0	
 0  2      0 97505568   9012  69684    0    0 27056    20 35599 35949  1  0 92  7  0	
 1  1      0 97505568   9012  69684    0    0 27040     0 35649 35895  1  0 92  7  0	
 1  1      0 97505568   9012  69692    0    0 28656     0 39067 37701  1  0 92  7  0	
 2  1      0 97505568   9012  69692    0    0 27648     0 39783 38519  1  0 92  7  0	
 2  0      0 97505568   9012  69692    0    0 27488     0 36383 36373  1  0 92  7  0	
 1  2      0 97505568   9020  69684    0    0 26064    24 34955 35182  0  0 92  7  0	
 1  1      0 97505568   9020  69684    0    0 26528     0 36680 36967  1  0 92  7  0	
 0  2      0 97505568   9020  69684    0    0 26400     0 35915 36078  1  0 92  7  0	
 1  1      0 97505568   9020  69684    0    0 27792     0 35779 35965  1  0 92  7  0	
 2  0      0 97505568   9020  69692    0    0 26608     0 36611 36867  1  0 92  7  0	
 1  1      0 97505568   9020  69692    0    0 27216     8 35547 36140  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 97505568   9028  69692    0    0 27680    24 36205 36868  1  0 92  7  0	
 2  0      0 97505568   9028  69692    0    0 26624     0 35168 35729  1  0 92  7  0	
 0  2      0 97505568   9028  69692    0    0 26480     0 35237 35845  1  0 92  7  0	
 0  2      0 97505568   9028  69692    0    0 27424     0 35870 36387  1  0 92  7  0	
 1  1      0 97505568   9028  69692    0    0 27904     0 37045 37717  1  0 92  7  0	
 2  0      0 97505568   9036  69684    0    0 26928    12 36172 36601  0  0 92  7  0	
 1  1      0 97505568   9036  69684    0    0 26560     0 35836 36415  1  0 92  7  0	
 0  2      0 97505568   9036  69692    0    0 26560     0 34864 35453  1  0 92  7  0	
 2  0      0 97505568   9036  69692    0    0 27136     0 36203 36748  1  0 92  7  0	
 3  0      0 97505568   9036  69696    0    0 26400     0 35462 36114  1  0 92  7  0	
 1  1      0 97505568   9036  69696    0    0 27616     0 36793 37493  1  0 92  7  0	
 2  0      0 97505568   9044  69688    0    0 28064    12 37020 37639  1  0 92  7  0	
 0  2      0 97505568   9044  69688    0    0 26736     0 36432 37042  1  0 92  7  0	
 0  2      0 97505568   9044  69688    0    0 28000     0 37481 38019  1  0 92  7  0	
 1  1      0 97505568   9044  69688    0    0 27504     0 35454 35826  1  0 92  7  0	
 0  2      0 97505568   9044  69696    0    0 27216     0 35140 35637  1  0 92  7  0	
 0  2      0 97505568   9052  69696    0    0 28272    12 37315 37970  1  0 92  7  0	
 1  1      0 97505568   9052  69696    0    0 26544     0 36179 36978  1  0 92  6  0	
 0  2      0 97505568   9052  69696    0    0 27856     0 37140 37673  1  0 92  7  0	
 3  0      0 97505568   9052  69696    0    0 27696     0 36511 36985  1  0 92  7  0	
 1  1      0 97505568   9052  69696    0    0 26544    16 36372 37072  0  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3      0 97505568   9052  69696    0    0 25632     8 33633 34139  1  0 92  7  0	
 2  0      0 97505568   9060  69692    0    0 26768     4 34589 35113  1  0 92  7  0	
 2  0      0 97505568   9060  69700    0    0 27376     0 36704 37376  1  0 92  7  0	
 1  1      0 97505568   9060  69700    0    0 26960     0 35484 35931  1  0 92  7  0	
 2  0      0 97505568   9060  69700    0    0 26816     8 36546 37231  1  0 92  7  0	
 1  1      0 97505568   9060  69700    0    0 26416     0 34648 35274  1  0 92  7  0	
 1  1      0 97505568   9068  69692    0    0 26976    24 35276 35581  1  0 92  7  0	
 1  1      0 97505568   9068  69692    0    0 28192     0 35745 36138  1  0 92  7  0	
 0  2      0 97505568   9068  69700    0    0 25792     0 32622 33213  0  0 92  7  0	
 1  1      0 97505568   9068  69700    0    0 27232     8 35558 36263  1  0 92  7  0	
 1  1      0 97505568   9068  69700    0    0 27088     0 34299 34874  0  0 92  7  0	
 2  0      0 97505568   9076  69700    0    0 27184    28 36527 37128  1  0 92  7  0	
 0  2      0 97505568   9076  69700    0    0 27248     0 36670 37206  1  0 92  7  0	
 2  0      0 97505568   9076  69700    0    0 27232     0 35564 36277  1  0 92  7  0	
 0  2      0 97505568   9076  69700    0    0 27168     0 35795 36471  1  0 92  7  0	
 0  2      0 97505568   9076  69700    0    0 27120     0 35296 35961  1  0 92  7  0	
 0  2      0 97505568   9076  69700    0    0 27824     0 35062 35586  1  0 92  7  0	
 1  1      0 97505568   9084  69692    0    0 27040    12 35070 35504  1  0 92  7  0	
 3  0      0 97505568   9084  69700    0    0 28160     0 36551 36997  1  0 92  7  0	
 2  1      0 97505568   9084  69700    0    0 28880     0 36648 37105  1  0 92  7  0	
 0  2      0 97505568   9084  69700    0    0 27424     0 37458 37865  0  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97505568   9084  69700    0    0 28272     0 37976 38647  1  0 92  6  0	
 1  1      0 97505568   9092  69692    0    0 28080    12 36171 36767  1  0 92  7  0	
 1  1      0 97505568   9092  69692    0    0 28320     0 37960 38293  1  0 92  7  0	
 3  0      0 97505568   9092  69692    0    0 28352     0 38286 38536  1  0 92  7  0	
 0  2      0 97505568   9092  69692    0    0 28528     0 36951 37236  1  0 92  7  0	
 1  1      0 97505568   9092  69700    0    0 26672     0 37280 37587  1  0 92  7  0	
 2  1      0 97505568   9092  69700    0    0 27312     0 36804 37124  0  0 92  7  0	
 2  0      0 97505568   9100  69692    0    0 27008    12 38116 38392  1  0 92  7  0	
 1  1      0 97505568   9100  69692    0    0 26992     0 35386 35863  1  0 92  7  0	
 3  1      0 97505568   9100  69700    0    0 27104     0 36931 37277  1  0 92  7  0	
 2  1      0 97505568   9100  69700    0    0 27696     0 36751 37105  1  0 92  7  0	
 3  0      0 97505568   9100  69704    0    0 26880     0 36438 36833  1  0 92  7  0	
 1  1      0 97505568   9108  69700    0    0 27344    12 35460 35991  1  0 92  7  0	
 2  0      0 97505568   9108  69704    0    0 26960     0 36774 37117  0  0 92  7  0	
 1  1      0 97505568   9108  69704    0    0 28608     4 36540 36912  1  0 92  7  0	
 0  2      0 97505568   9108  69704    0    0 27120     0 36035 36340  1  0 92  7  0	
 2  0      0 97505568   9108  69704    0    0 28144     0 36736 37156  1  0 92  7  0	
 2  0      0 97505568   9108  69708    0    0 28512     0 37331 37697  1  0 92  7  0	
 1  1      0 97505568   9116  69708    0    0 28320    12 38158 38463  1  0 92  7  0	
 2  1      0 97505568   9116  69708    0    0 27872    32 38309 38673  0  0 92  7  0	
 2  0      0 97505568   9116  69708    0    0 28144     0 36868 37218  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97505568   9116  69708    0    0 29264     0 37182 37473  1  0 92  7  0	
 2  0      0 97505568   9116  69708    0    0 29088     0 38577 38950  1  0 92  7  0	
 2  1      0 97505568   9124  69704    0    0 29168    24 39006 39430  1  0 92  7  0	
 0  2      0 97505568   9124  69704    0    0 28832     0 36510 36927  1  0 92  7  0	
 2  0      0 97505568   9124  69704    0    0 28048     0 36506 36944  1  0 92  7  0	
 0  2      0 97505568   9124  69708    0    0 27888     0 38747 39110  1  0 92  7  0	
 2  1      0 97505568   9124  69708    0    0 27280     0 37395 37743  1  0 92  7  0	
 1  1      0 97505568   9124  69708    0    0 28336     0 36181 36530  1  0 92  7  0	
 1  1      0 97505568   9132  69708    0    0 27584    12 36589 36971  1  0 92  7  0	
 2  1      0 97505568   9132  69708    0    0 27648     0 38168 38567  1  0 92  7  0	
 0  2      0 97505568   9132  69708    0    0 27808     0 38175 38567  1  0 92  7  0	
 1  1      0 97505568   9132  69708    0    0 28096     0 37008 37397  1  0 92  7  0	
 2  0      0 97505568   9132  69708    0    0 28736     0 37077 37526  1  0 92  7  0	
 1  2      0 97505568   9140  69700    0    0 28640    12 37400 37721  1  0 92  7  0	
 2  0      0 97505568   9140  69700    0    0 28800     0 37620 37951  1  0 92  7  0	
 0  2      0 97505568   9140  69700    0    0 28416     0 37945 38419  1  0 92  7  0	
 0  2      0 97505568   9140  69708    0    0 28224     0 37252 37789  1  0 92  7  0	
 2  0      0 97505568   9140  69708    0    0 28144     0 37521 37917  1  0 92  7  0	
 1  1      0 97505568   9140  69708    0    0 28256     0 37443 37860  1  0 92  7  0	
 0  2      0 97505568   9148  69708    0    0 27968    20 37335 37728  1  0 92  7  0	
 1  1      0 97505568   9148  69708    0    0 27344     0 37819 38212  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97505568   9148  69708    0    0 28480     0 37801 38275  1  0 92  7  0	
 2  0      0 97505568   9148  69708    0    0 28496     0 37331 37770  1  0 92  7  0	
 2  0      0 97505568   9148  69708    0    0 28720     8 38880 39401  0  0 92  7  0	
 0  2      0 97505568   9156  69708    0    0 27952    24 35664 36048  1  0 92  7  0	
 0  2      0 97505568   9156  69708    0    0 27280     0 37871 38146  1  0 92  7  0	
 1  1      0 97505568   9156  69708    0    0 26608     0 34770 35149  1  0 92  7  0	
 0  2      0 97505568   9156  69708    0    0 27248     0 35520 35835  1  0 92  7  0	
 3  0      0 97505568   9156  69708    0    0 28896     0 38941 39314  0  0 92  7  0	
 1  1      0 97505568   9156  69708    0    0 28224     4 37556 37929  1  0 92  7  0	
 2  0      0 97505568   9164  69700    0    0 28144    12 38532 38991  1  0 92  7  0	
 0  2      0 97505568   9164  69700    0    0 27888     0 38079 38496  1  0 92  7  0	
 2  0      0 97505568   9164  69712    0    0 28736     0 36885 37255  1  0 92  7  0	
 0  2      0 97505568   9164  69712    0    0 28912     0 36621 36996  1  0 92  7  0	
 0  2      0 97505568   9164  69716    0    0 28080    24 38049 38390  1  0 92  7  0	
 0  2      0 97505568   9172  69716    0    0 28592    12 37845 38323  1  0 92  7  0	
 1  2      0 97505568   9172  69716    0    0 27088     0 37125 37499  1  0 92  7  0	
 0  2      0 97505568   9172  69716    0    0 28720     0 38064 38480  1  0 92  7  0	
 0  2      0 97505568   9172  69716    0    0 27792     0 37265 37580  1  0 92  7  0	
 2  0      0 97505568   9172  69716    0    0 28448     0 37362 37812  1  0 92  7  0	
 3  0      0 97505568   9172  69716    0    0 26768     0 35492 36089  0  0 92  7  0	
 0  2      0 97505568   9180  69708    0    0 25440    12 35987 36438  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97505568   9180  69708    0    0 24448     0 30993 31655  0  0 91  8  0	
 1  1      0 97505568   9180  69708    0    0 28080     0 36177 36681  1  0 92  7  0	
 3  0      0 97505568   9180  69708    0    0 27392     0 37537 38167  1  0 92  7  0	
 2  1      0 97505568   9180  69708    0    0 27184     0 36388 37066  0  0 92  7  0	
 0  2      0 97505568   9188  69700    0    0 27120    12 36509 37179  1  0 92  7  0	
 1  1      0 97505568   9188  69700    0    0 28048     0 36632 37237  1  0 93  6  0	
 3  0      0 97505568   9188  69716    0    0 27488     0 35797 36234  0  0 92  7  0	
 1  2      0 97505568   9188  69716    0    0 27680     8 36045 36596  1  0 92  7  0	
 0  2      0 97505568   9188  69716    0    0 27216     0 36760 37086  1  0 92  7  0	
 1  1      0 97505568   9188  69716    0    0 27168     0 37008 37663  1  0 92  7  0	
 1  1      0 97505568   9196  69716    0    0 28000    12 36996 37701  1  0 92  7  0	
 0  2      0 97505568   9196  69716    0    0 27216     0 33822 34464  1  0 92  7  0	
 1  1      0 97505568   9196  69716    0    0 28384     8 36678 37027  1  0 92  7  0	
 1  1      0 97505568   9196  69716    0    0 28384     0 36992 37379  1  0 92  7  0	
 0  2      0 97505568   9196  69716    0    0 27456     0 36862 37223  1  0 92  7  0	
 1  1      0 97505568   9204  69716    0    0 26768    32 36514 37137  1  0 92  7  0	
