procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97519112   8736  69592    0    0 28800     0 35911 36828  1  1 92  6  0	
 1  1      0 97519112   8736  69592    0    0 27968     0 35305 36160  1  0 93  6  0	
 2  0      0 97519112   8744  69584    0    0 27616    12 35991 36538  1  0 92  6  0	
 1  1      0 97519112   8744  69584    0    0 27632     0 35633 36175  1  0 92  6  0	
 0  2      0 97519112   8744  69592    0    0 26880     0 35023 35614  1  0 92  7  0	
 1  1      0 97519112   8744  69592    0    0 27440    20 35741 36431  1  0 92  6  0	
 0  2      0 97519112   8744  69592    0    0 26928     0 35903 36376  1  0 92  7  0	
 0  2      0 97519112   8744  69592    0    0 27520     0 35243 35720  1  0 92  7  0	
 1  2      0 97519112   8752  69592    0    0 27376    12 35689 36107  1  0 92  7  0	
 1  1      0 97519112   8752  69592    0    0 26768     0 37561 38156  1  0 92  6  0	
 1  1      0 97519112   8752  69592    0    0 26576     0 35760 36465  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 97519112   8752  69592    0    0 26352     0 35713 36187  0  0 93  6  0	
 0  2      0 97519112   8752  69592    0    0 27616     0 35085 35682  1  0 92  7  0	
 1  1      0 97519112   8760  69584    0    0 27424    12 36258 37027  1  0 92  6  0	
 2  0      0 97519112   8760  69584    0    0 28160     0 37445 37603  1  0 92  7  0	
 1  1      0 97519112   8760  69584    0    0 28304     0 37626 38051  1  0 92  7  0	
 1  1      0 97519112   8760  69596    0    0 28192     0 39265 39625  1  0 92  6  0	
 1  2      0 97519112   8760  69596    0    0 27568     0 38742 39019  0  0 92  7  0	
 1  1      0 97519112   8760  69596    0    0 27952     0 37531 37937  1  0 92  6  0	
 1  1      0 97519112   8768  69588    0    0 28832    12 37898 38314  1  0 92  7  0	
 1  1      0 97519112   8768  69588    0    0 28240     8 38468 38800  1  0 92  7  0	
 2  0      0 97519112   8768  69588    0    0 27872     0 37052 37439  0  0 92  7  0	
 2  1      0 97519112   8768  69588    0    0 28992     0 38507 38869  1  0 92  7  0	
 1  1      0 97519112   8768  69588    0    0 28656     0 37638 38048  1  0 92  7  0	
 2  1      0 97519112   8776  69596    0    0 28176    24 37605 37961  1  0 92  7  0	
 2  0      0 97519112   8776  69596    0    0 27552     8 37218 37653  1  0 92  7  0	
 1  1      0 97519112   8776  69596    0    0 28192     0 36731 37005  1  0 92  7  0	
 0  2      0 97519112   8776  69600    0    0 27408     0 37264 37519  1  0 92  7  0	
 2  0      0 97519112   8776  69600    0    0 27408     0 35150 35491  1  0 92  7  0	
 2  0      0 97519112   8776  69600    0    0 27856     0 37510 37881  1  0 92  7  0	
 1  1      0 97519112   8784  69600    0    0 27856    24 36770 37065  0  0 92  7  0	
 1  2      0 97519112   8784  69600    0    0 27616     0 37597 37995  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97519112   8784  69600    0    0 28224     0 36471 36888  1  0 92  7  0	
 1  1      0 97519112   8784  69600    0    0 29040     0 37128 37466  1  0 92  7  0	
 3  0      0 97519112   8784  69600    0    0 28160     0 35853 36192  1  0 92  7  0	
 2  0      0 97519112   8792  69592    0    0 28720    12 37228 37604  1  0 92  7  0	
 0  2      0 97519112   8792  69600    0    0 27632     0 36838 37186  1  0 92  7  0	
 0  2      0 97519112   8792  69600    0    0 27168     0 37513 37858  1  0 92  7  0	
 0  2      0 97519112   8792  69600    0    0 28480     0 37462 37742  1  0 92  7  0	
 1  1      0 97519112   8792  69600    0    0 28208     0 37723 38183  0  0 93  7  0	
 2  0      0 97519112   8792  69600    0    0 27072     0 38305 38628  1  0 92  7  0	
 1  1      0 97519112   8800  69596    0    0 28656    36 37489 37872  1  0 92  7  0	
 2  0      0 97519112   8800  69596    0    0 27872     0 37444 37810  1  0 92  7  0	
 1  1      0 97519112   8800  69596    0    0 28448     0 37518 37921  1  0 92  7  0	
 1  1      0 97519112   8800  69596    0    0 28368     0 37092 37470  1  0 92  7  0	
 1  1      0 97519112   8800  69596    0    0 28304     0 36819 37224  1  0 92  7  0	
 1  1      0 97519112   8808  69588    0    0 28624    12 37421 37874  0  0 93  7  0	
 0  2      0 97519112   8808  69588    0    0 28064     0 38068 38441  1  0 92  7  0	
 2  0      0 97519112   8808  69600    0    0 28048     0 36989 37342  1  0 92  7  0	
 0  2      0 97519112   8808  69600    0    0 27728     0 37522 37821  1  0 92  7  0	
 1  1      0 97519112   8808  69600    0    0 28256     0 37476 37871  1  0 92  7  0	
 2  1      0 97519112   8808  69600    0    0 28400     8 37147 37615  1  0 92  7  0	
 1  1      0 97518992   8816  69600    0    0 28304    24 37503 37911  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 97518992   8816  69600    0    0 28512     0 37395 37849  1  0 92  7  0	
 0  2      0 97518992   8816  69600    0    0 28144     0 36558 36960  0  0 92  7  0	
 2  0      0 97518992   8816  69600    0    0 27424     0 36597 37038  1  0 92  7  0	
 1  1      0 97518992   8816  69600    0    0 27664     4 37098 37481  1  0 92  7  0	
 1  1      0 97518992   8824  69592    0    0 27664    12 38970 39385  1  0 92  7  0	
 1  1      0 97518992   8824  69592    0    0 28672     0 37969 38356  1  0 92  7  0	
 0  2      0 97518992   8824  69592    0    0 28048     0 36627 37041  0  0 92  7  0	
 1  1      0 97518992   8824  69592    0    0 28240     0 38114 38483  1  0 92  7  0	
 2  1      0 97518992   8824  69596    0    0 27680     0 37482 37881  0  0 92  7  0	
 2  1      0 97518992   8824  69596    0    0 28112     0 38104 38522  1  0 92  7  0	
 2  1      0 97518992   8832  69588    0    0 27680    12 37325 37737  1  0 92  7  0	
 0  2      0 97518992   8832  69608    0    0 28224     0 38699 39124  1  0 92  7  0	
 1  1      0 97518992   8832  69608    0    0 27824     0 36807 37214  0  0 92  7  0	
 0  2      0 97518992   8832  69608    0    0 28832     0 37961 38383  1  0 92  7  0	
 0  2      0 97518992   8832  69608    0    0 29232     0 37459 37826  0  0 92  7  0	
 2  1      0 97518992   8840  69604    0    0 27600    12 36628 37029  1  0 92  7  0	
 1  1      0 97518992   8840  69604    0    0 29264     0 37071 37486  1  0 92  7  0	
 3  0      0 97518992   8840  69604    0    0 29120     0 37029 37399  1  1 92  7  0	
 0  2      0 97518992   8840  69604    0    0 28224     0 36411 36806  1  0 92  7  0	
 2  1      0 97518992   8840  69608    0    0 28528     0 37267 37632  1  0 92  7  0	
 1  1      0 97518992   8840  69608    0    0 29424     0 37825 38236  1  1 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97518992   8848  69600    0    0 27936    12 37634 38027  1  0 92  7  0	
 0  2      0 97518992   8848  69600    0    0 27792     0 36712 37174  1  0 92  7  0	
 0  2      0 97518992   8848  69600    0    0 27728    12 36237 36606  0  0 92  7  0	
 1  1      0 97518992   8848  69600    0    0 27840     0 36942 37312  1  0 92  7  0	
 2  0      0 97518992   8848  69600    0    0 28064     0 36197 36650  1  0 92  7  0	
 0  2      0 97518992   8856  69592    0    0 28224    16 37251 37604  1  1 92  7  0	
 1  1      0 97518992   8856  69608    0    0 27856     0 36977 37321  1  0 92  7  0	
 1  1      0 97518992   8856  69608    0    0 27712     8 35997 36283  1  0 92  7  0	
 0  2      0 97518992   8856  69608    0    0 28560     0 37694 38063  1  0 92  7  0	
 1  1      0 97518992   8856  69608    0    0 28544     0 36705 37090  1  0 92  7  0	
 1  1      0 97518992   8856  69608    0    0 28336     0 37853 38294  1  0 92  7  0	
 0  2      0 97518992   8864  69604    0    0 28800    24 37573 37879  1  0 92  7  0	
 2  0      0 97518992   8864  69608    0    0 27552     0 37267 37694  1  0 92  7  0	
 0  2      0 97518992   8864  69608    0    0 27600     8 35806 36154  0  0 92  7  0	
 2  0      0 97518992   8864  69608    0    0 27696     0 36614 36942  1  0 92  7  0	
 1  1      0 97518992   8864  69608    0    0 28544     0 36871 37201  1  0 92  7  0	
 1  1      0 97518992   8872  69600    0    0 27680    24 35988 36373  1  0 92  7  0	
 1  1      0 97518992   8872  69600    0    0 27776     0 38092 37538  1  0 92  7  0	
 3  0      0 97518992   8872  69600    0    0 28432     0 36046 36373  1  0 92  7  0	
 1  1      0 97518992   8872  69600    0    0 28112     0 36960 37308  1  0 92  7  0	
 0  1      0 97518992   8872  69600    0    0 28976     0 37086 37371  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  3      0 97518992   8872  69608    0    0 27152     8 37711 38020  1  0 92  7  0	
 1  1      0 97518992   8880  69608    0    0 28112     4 37211 37523  1  0 92  7  0	
 2  0      0 97518992   8880  69608    0    0 27472     0 37654 37938  1  0 92  7  0	
 0  2      0 97518992   8880  69608    0    0 27968     0 36128 36427  1  0 92  7  0	
 0  2      0 97518992   8880  69608    0    0 29184     0 38413 38790  1  0 92  7  0	
 2  0      0 97518992   8880  69608    0    0 27808     0 37707 38048  1  0 92  7  0	
 3  0      0 97518992   8888  69600    0    0 28032    12 36428 36746  1  0 92  7  0	
 3  0      0 97518992   8888  69600    0    0 27312     0 36208 36579  1  0 92  7  0	
 1  0      0 97518992   8888  69600    0    0 28176     0 38334 38667  1  0 92  7  0	
 1  1      0 97518992   8888  69616    0    0 28304     0 38229 38563  1  0 92  7  0	
 2  0      0 97518992   8888  69616    0    0 26960     0 36017 36388  1  0 92  7  0	
 2  0      0 97518992   8896  69612    0    0 27504    12 37227 37657  1  0 92  7  0	
 0  2      0 97518992   8896  69612    0    0 28048     4 36820 37200  1  0 92  7  0	
 2  1      0 97518992   8896  69612    0    0 27040     0 35255 35715  0  0 92  7  0	
 1  1      0 97518992   8896  69612    0    0 28064     0 38160 38467  1  0 92  7  0	
 1  1      0 97518992   8896  69616    0    0 27744     0 36970 37308  1  0 92  7  0	
 0  2      0 97518992   8896  69616    0    0 27440     0 36687 37017  1  0 92  7  0	
 1  1      0 97518992   8904  69616    0    0 27040    44 38099 38472  1  0 92  7  0	
 1  1      0 97518992   8904  69616    0    0 28608     0 38272 38660  1  0 92  7  0	
 0  2      0 97518992   8904  69616    0    0 29104     0 37689 38090  1  0 92  7  0	
 0  2      0 97518992   8904  69616    0    0 29024     0 38434 38823  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97518992   8904  69616    0    0 28784     0 38326 38687  1  1 92  7  0	
 0  2      0 97518992   8912  69608    0    0 28832    24 37578 38014  1  0 92  7  0	
 1  1      0 97518992   8912  69608    0    0 29056     0 38664 39167  1  0 92  6  0	
 1  1      0 97518992   8912  69608    0    0 28368     0 36960 37588  1  0 92  7  0	
 2  0      0 97518992   8912  69616    0    0 28560     0 38161 38659  1  0 92  7  0	
 1  1      0 97518992   8912  69616    0    0 28608     0 37122 37537  1  0 92  7  0	
 0  2      0 97518992   8912  69616    0    0 28160     8 37431 37878  1  0 92  7  0	
 2  0      0 97518992   8920  69612    0    0 29040    24 38850 39339  1  0 92  7  0	
 0  2      0 97518992   8920  69612    0    0 28064     0 36935 37320  1  0 92  7  0	
 1  1      0 97518992   8920  69612    0    0 28656     0 36920 37299  0  0 92  7  0	
 2  1      0 97518992   8920  69612    0    0 28128     0 37759 38133  1  0 92  7  0	
 2  1      0 97518992   8920  69612    0    0 27408     0 37394 37689  1  0 92  7  0	
 1  1      0 97518992   8928  69608    0    0 27856    12 36402 36774  1  0 92  7  0	
 0  2      0 97518992   8928  69608    0    0 29024     0 37532 37884  1  0 92  7  0	
 2  1      0 97518992   8928  69608    0    0 28368     0 37577 37985  1  0 92  7  0	
 0  2      0 97518992   8928  69608    0    0 28080     0 36582 36885  0  0 92  7  0	
 1  1      0 97518992   8928  69608    0    0 27728     0 37600 37919  1  0 92  7  0	
 0  2      0 97518992   8928  69608    0    0 28768     0 38147 38516  1  0 92  7  0	
 0  2      0 97518992   8936  69600    0    0 28496    12 37331 37669  1  0 92  7  0	
 2  0      0 97518992   8936  69620    0    0 28544     0 38427 38338  1  0 92  7  0	
 1  1      0 97518992   8936  69620    0    0 26848     0 35486 34931  0  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97518992   8936  69620    0    0 26816     0 35582 36314  1  0 92  7  0	
 2  0      0 97518992   8936  69620    0    0 27872     0 37157 37110  1  0 92  6  0	
 1  1      0 97518992   8944  69620    0    0 26576    12 35210 35859  1  0 92  7  0	
 1  1      0 97518992   8944  69620    0    0 28416     0 37876 38353  1  0 92  6  0	
 0  2      0 97518992   8944  69620    0    0 27760     0 37590 37924  0  0 92  7  0	
 1  1      0 97518992   8944  69620    0    0 27824     0 36882 37148  1  0 92  7  0	
 0  2      0 97518992   8944  69620    0    0 27728     0 38068 38356  1  0 92  7  0	
 1  1      0 97518992   8944  69624    0    0 28208     0 37966 38328  1  0 92  7  0	
 1  1      0 97518992   8952  69616    0    0 28112    12 38644 39032  1  0 92  7  0	
 2  1      0 97518992   8952  69616    0    0 29072     0 37523 37864  1  0 92  7  0	
 0  2      0 97518992   8952  69616    0    0 28112     0 38791 39164  1  0 92  6  0	
 1  1      0 97518992   8952  69616    0    0 28320    12 37014 37302  1  0 92  7  0	
 2  1      0 97518992   8952  69616    0    0 28944     0 38041 38416  1  0 92  7  0	
 0  2      0 97518992   8960  69608    0    0 28656    24 37970 38275  1  0 92  7  0	
 2  1      0 97518992   8960  69608    0    0 28416     0 37799 38132  1  0 92  7  0	
 2  1      0 97518992   8960  69624    0    0 29120     0 38469 38816  1  0 92  7  0	
 1  1      0 97518992   8960  69624    0    0 29216     8 36436 36842  1  0 92  7  0	
 3  0      0 97518992   8960  69624    0    0 27568     0 36883 37325  1  0 92  7  0	
 1  1      0 97518992   8960  69624    0    0 27488     0 37024 37470  1  0 92  6  0	
 2  1      0 97518992   8968  69616    0    0 28144    24 35708 36420  1  0 92  6  0	
 0  2      0 97518992   8968  69616    0    0 27568     0 35619 36445  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 97518992   8968  69616    0    0 26176     0 36195 36843  1  0 92  6  0	
 2  0      0 97518992   8968  69616    0    0 27360     0 35572 36113  0  0 92  7  0	
 1  1      0 97518992   8968  69624    0    0 27776     0 36746 37282  1  0 93  6  0	
 1  1      0 97518992   8976  69620    0    0 28224    12 38644 38980  1  0 92  7  0	
 1  1      0 97518992   8976  69624    0    0 29024     0 38218 38467  1  0 92  7  0	
 0  2      0 97518992   8976  69624    0    0 27712     0 36828 37142  1  0 92  7  0	
 1  1      0 97518992   8976  69624    0    0 27648     0 37068 37432  1  0 92  7  0	
 0  2      0 97518992   8976  69624    0    0 28112     0 35970 36548  1  0 92  7  0	
 0  2      0 97518992   8976  69624    0    0 28928     0 37015 37431  1  0 92  7  0	
 0  2      0 97518992   8984  69628    0    0 28304    12 37621 38170  1  0 92  7  0	
 2  1      0 97518992   8984  69628    0    0 27632     0 37168 37517  1  0 92  7  0	
 1  1      0 97518992   8984  69628    0    0 29264     0 38142 38680  1  0 92  7  0	
 1  1      0 97518992   8984  69628    0    0 29712     0 38769 39241  1  0 92  7  0	
 2  1      0 97518992   8984  69628    0    0 29904     0 39336 39832  1  0 92  7  0	
 2  0      0 97518992   8992  69620    0    0 28672    12 37695 38087  0  0 92  7  0	
 1  1      0 97518992   8992  69628    0    0 27472     0 35697 36120  1  0 92  7  0	
 1  1      0 97518992   8992  69628    0    0 29200     0 38009 38263  1  0 92  7  0	
 1  1      0 97518992   8992  69628    0    0 29040     0 37303 37696  1  0 92  7  0	
 1  1      0 97518992   8992  69628    0    0 28336     0 38002 38353  1  0 92  7  0	
 0  2      0 97518992   8992  69628    0    0 26976     0 35337 35671  1  0 92  7  0	
 1  1      0 97518992   9000  69628    0    0 26880    12 37243 37594  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 97518992   9000  69628    0    0 28144     8 36373 36757  1  0 92  7  0	
 2  1      0 97518992   9000  69628    0    0 28880     0 37951 38274  1  0 92  7  0	
 0  2      0 97518992   9000  69628    0    0 29360     0 37828 38251  1  0 92  7  0	
 1  1      0 97518992   9000  69628    0    0 28416     0 37689 38011  1  0 92  6  0	
 1  1      0 97518992   9008  69620    0    0 28784    24 37256 37632  1  0 92  7  0	
 1  1      0 97518992   9008  69628    0    0 27488    20 36989 37319  1  0 92  7  0	
 1  1      0 97518992   9008  69628    0    0 28688     0 37497 37825  1  0 92  7  0	
 3  0      0 97518992   9008  69628    0    0 28384     0 37414 37673  1  0 92  7  0	
 1  1      0 97518992   9008  69628    0    0 28880     0 38465 38765  1  0 92  7  0	
 2  1      0 97518992   9008  69632    0    0 28576     0 36848 37110  1  0 92  7  0	
 2  1      0 97518992   9016  69632    0    0 28832    12 38109 38428  1  0 92  7  0	
 1  1      0 97518992   9016  69632    0    0 27840     0 36270 36582  1  0 91  7  0	
 1  1      0 97516752   9016  69632    0    0 28560     0 37490 37788  1  0 92  7  0	
 1  1      0 97516752   9016  69632    0    0 28736     0 39185 38140  1  0 92  7  0	
 0  2      0 97516752   9016  69632    0    0 28000     0 40426 38946  1  0 92  7  0	
 1  1      0 97516752   9024  69624    0    0 28720    20 38547 38405  0  0 92  7  0	
 0  2      0 97516752   9024  69632    0    0 27568     0 36596 36992  1  0 92  7  0	
 1  1      0 97516752   9024  69632    0    0 28688     0 37885 38332  1  0 92  7  0	
 1  1      0 97516752   9024  69632    0    0 28736     0 37557 37938  1  0 92  7  0	
 1  1      0 97516752   9024  69632    0    0 27872     0 38377 38656  1  0 92  7  0	
 2  1      0 97516752   9024  69632    0    0 28896     0 38682 39056  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 97516752   9032  69636    0    0 29104    12 38118 38418  1  0 92  7  0	
 2  0      0 97516752   9032  69636    0    0 29280     0 39629 39975  1  0 92  6  0	
 1  1      0 97516752   9032  69636    0    0 29728     0 37858 38257  0  0 92  7  0	
 1  1      0 97516752   9032  69636    0    0 29248     0 38366 38728  1  0 92  7  0	
 0  2      0 97516752   9032  69636    0    0 28240     0 37385 37652  1  0 92  7  0	
 2  0      0 97516752   9040  69628    0    0 28384    16 37319 37645  1  0 92  7  0	
 0  2      0 97516496   9040  69636    0    0 27552     0 36485 36921  1  0 92  7  0	
 1  1      0 97516872   9040  69636    0    0 28176     0 36580 37097  1  0 92  7  0	
 0  2      0 97516872   9040  69636    0    0 28896     0 36095 36397  1  0 92  7  0	
 1  1      0 97516872   9040  69636    0    0 27296     8 36105 36518  1  0 92  7  0	
 1  2      0 97516872   9040  69636    0    0 28336     0 37455 37945  1  0 92  7  0	
 0  2      0 97516752   9048  69636    0    0 27888    32 37643 37962  1  0 92  7  0	
 1  1      0 97516752   9048  69636    0    0 28160     0 37742 38138  1  0 92  7  0	
 1  1      0 97516752   9048  69636    0    0 27824     0 36081 36461  0  0 92  7  0	
 1  1      0 97516752   9048  69636    0    0 28176     0 35835 36232  1  0 92  7  0	
 1  1      0 97516752   9048  69636    0    0 28608     8 35508 35968  1  0 92  7  0	
 0  2      0 97516752   9056  69632    0    0 28592    24 37269 37583  1  0 92  7  0	
 0  2      0 97516752   9056  69636    0    0 28784     0 37066 37525  1  0 92  7  0	
 1  1      0 97516752   9056  69636    0    0 28496     0 36727 37106  1  0 92  7  0	
 1  1      0 97516752   9056  69636    0    0 27792     0 38417 38777  1  0 92  7  0	
 3  0      0 97516752   9056  69636    0    0 28352    32 36721 37028  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  3      0 97516752   9056  69636    0    0 27264     8 38239 38569  1  0 92  7  0	
 2  0      0 97516752   9064  69636    0    0 27456     4 38223 38538  1  0 92  7  0	
 1  1      0 97516752   9064  69636    0    0 28400     0 37091 37442  1  0 92  7  0	
 0  2      0 97516752   9064  69636    0    0 28272     0 38468 38801  1  0 92  6  0	
 2  1      0 97516752   9064  69636    0    0 27520     8 38261 38639  1  0 92  7  0	
 2  0      0 97516752   9064  69636    0    0 29552     0 36973 37361  1  0 92  7  0	
 2  0      0 97516752   9072  69636    0    0 27616    12 36895 37267  1  0 92  7  0	
 1  1      0 97516752   9072  69636    0    0 28336     0 36925 37321  1  0 92  7  0	
 3  0      0 97516752   9072  69636    0    0 28768     0 37036 37495  1  0 92  7  0	
 0  2      0 97516752   9072  69636    0    0 29008     0 38711 39016  1  0 92  7  0	
 0  2      0 97516752   9072  69636    0    0 27488     0 36268 36604  1  0 92  7  0	
 0  2      0 97516752   9080  69640    0    0 29024    12 38864 39200  1  0 92  7  0	
 0  2      0 97516752   9080  69640    0    0 28848     0 36708 37133  1  0 92  7  0	
 3  0      0 97516752   9080  69640    0    0 29104     0 38051 38481  1  0 92  7  0	
 0  2      0 97516752   9080  69640    0    0 28528     0 38500 38878  0  0 92  7  0	
 1  1      0 97516752   9080  69644    0    0 28544     0 37618 38026  1  0 92  7  0	
 1  1      0 97516752   9080  69644    0    0 28944     0 38046 38342  1  0 92  7  0	
 2  0      0 97516752   9088  69640    0    0 28576    12 36907 37295  1  0 92  7  0	
 0  2      0 97516752   9088  69644    0    0 27936     0 38469 38895  1  0 92  7  0	
 0  2      0 97516752   9088  69644    0    0 27600    16 37483 37820  1  0 92  7  0	
 0  2      0 97516752   9088  69644    0    0 28720     0 38132 38576  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97516752   9088  69644    0    0 29312     0 38283 38605  1  0 92  7  0	
 1  1      0 97516752   9096  69644    0    0 28448    24 37919 38330  1  0 92  7  0	
 2  1      0 97516752   9096  69644    0    0 29072     0 38421 38785  1  0 92  7  0	
 2  0      0 97516752   9096  69644    0    0 28608     0 37154 37611  1  0 92  7  0	
 2  1      0 97516752   9096  69644    0    0 29040     0 38022 38349  1  0 92  7  0	
 1  1      0 97516752   9096  69644    0    0 28928     0 38907 39251  1  0 92  7  0	
 2  0      0 97516752   9096  69644    0    0 29456     0 38898 39349  1  0 92  6  0	
 3  0      0 97516752   9104  69636    0    0 28448    12 37261 37688  1  0 92  7  0	
 0  2      0 97516752   9104  69644    0    0 28752     8 38234 38556  1  0 92  7  0	
 2  0      0 97516752   9104  69644    0    0 28704     0 38210 38554  1  0 92  7  0	
 0  2      0 97516752   9104  69644    0    0 29504     0 39154 39485  0  0 92  7  0	
 0  2      0 97516752   9104  69644    0    0 28240     0 37944 38246  1  0 92  7  0	
 1  1      0 97516752   9112  69636    0    0 28016    24 37753 38087  1  0 92  7  0	
 1  1      0 97516752   9112  69644    0    0 28352     0 38978 39364  1  0 92  7  0	
 3  0      0 97516752   9112  69644    0    0 28512     0 37612 37997  1  0 92  7  0	
 2  0      0 97516752   9112  69644    0    0 28560     0 38443 38777  1  0 92  7  0	
 1  1      0 97516752   9112  69644    0    0 29824     0 38068 38583  1  0 92  6  0	
 1  1      0 97516752   9112  69644    0    0 29392     0 37864 38259  1  0 92  7  0	
 0  2      0 97516752   9120  69636    0    0 29360    12 39314 39664  1  0 92  7  0	
 1  1      0 97516752   9120  69644    0    0 28336    16 37630 38041  1  1 92  7  0	
 0  2      0 97516752   9120  69644    0    0 28832     0 37809 38189  0  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 97516752   9120  69644    0    0 27776     0 37426 37902  1  0 92  7  0	
 0  2      0 97516752   9120  69644    0    0 29232     0 38613 38907  1  0 92  7  0	
 0  2      0 97516752   9128  69636    0    0 29296    12 38346 38880  1  0 92  7  0	
 2  1      0 97516752   9128  69636    0    0 28000     0 36390 36785  1  0 92  7  0	
 2  0      0 97516752   9128  69636    0    0 28048     0 36976 37417  0  0 92  7  0	
 2  1      0 97516752   9128  69636    0    0 29712     0 38101 38453  1  0 92  7  0	
 1  1      0 97516752   9128  69636    0    0 28864     0 38337 38694  1  0 92  7  0	
 2  0      0 97516752   9128  69636    0    0 27712     0 37519 38080  1  1 92  7  0	
 3  0      0 97516752   9136  69628    0    0 29168    12 38238 38732  1  0 92  6  0	
 0  2      0 97516752   9136  69648    0    0 29520     0 38109 38530  0  0 92  7  0	
 1  1      0 97516752   9136  69648    0    0 28976     0 36789 37182  1  0 92  7  0	
 0  2      0 97516752   9136  69648    0    0 28880     0 39163 39482  1  0 92  7  0	
 0  2      0 97516752   9136  69648    0    0 28128     0 38008 38266  1  0 92  7  0	
 2  0      0 97516752   9144  69640    0    0 28608    32 38103 38462  1  0 92  7  0	
 0  2      0 97516752   9144  69640    0    0 27600     0 36801 37129  1  0 92  7  0	
 2  0      0 97516752   9144  69640    0    0 28032     0 38471 38748  1  0 92  6  0	
 1  1      0 97516632   9144  69652    0    0 28544     0 37734 38036  1  0 92  7  0	
 0  2      0 97516632   9144  69652    0    0 27760     0 37477 37807  0  0 93  7  0	
 3  0      0 97516632   9144  69652    0    0 28560     8 37371 37692  1  0 92  7  0	
 1  1      0 97516632   9152  69644    0    0 28704    24 37694 38003  1  0 92  7  0	
 0  2      0 97516632   9152  69652    0    0 27888     0 36797 37240  1  0 92  7  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 97516632   9152  69652    0    0 28848     0 37834 38228  1  0 92  7  0	
 3  0      0 97516632   9152  69652    0    0 29248     0 37100 37524  1  0 92  7  0	
 0  2      0 97516632   9152  69652    0    0 28064     0 38244 38610  0  0 92  7  0	
 2  0      0 97516632   9160  69652    0    0 28592    12 36983 37502  1  0 92  7  0	
 1  1      0 97516632   9160  69652    0    0 28912     0 37873 38233  1  0 92  6  0	
 1  1      0 97516632   9160  69652    0    0 27808     0 37961 38338  1  0 92  7  0	
 0  2      0 97516632   9160  69652    0    0 28816     0 36610 36966  1  0 92  7  0	
 0  2      0 97516632   9160  69652    0    0 28352     0 38166 38571  1  0 92  7  0	
 2  0      0 97516632   9160  69652    0    0 29408     0 39173 39626  1  0 92  6  0	
 1  1      0 97516632   9168  69644    0    0 28576    12 38568 39002  0  0 92  7  0	
 2  1      0 97516632   9168  69644    0    0 27152     0 36440 36729  1  0 92  7  0	
 2  0      0 97516632   9168  69652    0    0 25968     0 35462 35866  1  0 92  7  0	
 2  0      0 97516632   9168  69652    0    0 28880    16 37124 37475  1  0 92  7  0	
 2  1      0 97516632   9168  69652    0    0 29872     0 38483 38860  1  0 92  6  0	
 1  1      0 97516632   9176  69644    0    0 28960    12 39700 40077  1  0 93  6  0	
 1  1      0 97516632   9176  69644    0    0 29248     0 38302 38668  1  0 92  7  0	
